"","V1"
"B00A020P2G-A1DQOEBEIGFFS8",5
"B00A020P2G-A1GJ84MH29E6R0",3
"B00A020P2G-A1I1DXFWK9FXHG",4
"B00A020P2G-A1M3TFUXG267F3",1
"B00A020P2G-A1PEGYQFC7DZKN",3
"B00A020P2G-A1QNMLKKQJGF8X",3
"B00A020P2G-A1RJC4RCG5YR09",5
"B00A020P2G-A20RCEPM7GJLWH",1
"B00A020P2G-A225T6KF1S7DVO",1
"B00A020P2G-A22MSXCTPYSUKB",3
"B00A020P2G-A26UQ5RMUPDT32",1
"B00A020P2G-A288TTT4A1XZZP",1
"B00A020P2G-A28OIJ7RQOSF5R",5
"B00A020P2G-A2DMTZ1KSQSICQ",2
"B00A020P2G-A2ID7H6SRK5XS0",3
"B00A020P2G-A2IQYG7CHVD0RX",3
"B00A020P2G-A2LT39RZDI3DS7",4
"B00A020P2G-A2ONK5XJYPTCH6",4
"B00A020P2G-A2PMXRUAQ6U1CI",3
"B00A020P2G-A2Q8ARIVOQWN1T",3
"B00A020P2G-A2SOTPCGTVXK72",5
"B00A020P2G-A2VNIWU2MX2NX4",2
"B00A020P2G-A2XYUD9H5612HL",3
"B00A020P2G-A30L5C488E4TIL",1
"B00A020P2G-A33YNEQZ6KVT8E",5
"B00A020P2G-A39A7OK7CIQT1D",2
"B00A020P2G-A39N2TE1RU1KDP",3
"B00A020P2G-A3D321OVZJMAAW",2
"B00A020P2G-A3DFHPXBJEJE2A",1
"B00A020P2G-A3DLCIWGJI1KJL",3
"B00A020P2G-A3DX4OQVLCS2O7",5
"B00A020P2G-A3F9PQI4WG4C4J",3
"B00A020P2G-A3G501R7ACM6U7",2
"B00A020P2G-A3MN0VCMFFK9H5",1
"B00A020P2G-A3NZIX0QEQKHF2",5
"B00A020P2G-A3O9GSJWXC4KKA",2
"B00A020P2G-A3OAQ856P5UDD",2
"B00A020P2G-A3PHAC6636FW4A",1
"B00A020P2G-A3S3ML282MF8Q3",3
"B00A020P2G-A3S4Q5I2RIG7U7",1
"B00A020P2G-A3VBRG3H2GF6L",3
"B00A020P2G-A8MYWF2OX1VY",1
"B00A020P2G-ACK5BOWPECKLR",2
"B00A020P2G-AHF3GOEV6C1I9",3
"B00A020P2G-AKXUMX6GL3LY7",2
"B00A020P2G-AM6ECPT8PY1VI",2
"B00A020P2G-AU7PF9VS5VN04",3
"B00A020P2G-AXIGM4J148KK",2
"B00A020P2G-AXKMVDFK33H4X",3
"B00A0AP80M-A23S7MX848W607",2
"B00A0AP80M-A2ZINCUL837M3F",2
"B00A0AP80M-A3BQULPZ0DBA3T",2
"B00A0AP80M-AUEN6SSGC39MQ",2
"B00A29WCA0-A00336482TV9WX6L7XD3G",3
"B00A29WCA0-A02789642X99OZV7VPU1R",1
"B00A29WCA0-A06243631SI8KHTO3V5L",1
"B00A29WCA0-A102TNYIM4M4OG",1
"B00A29WCA0-A1086HKQIWSMPP",3
"B00A29WCA0-A10H4CLS0D4RNY",5
"B00A29WCA0-A113JL9GY9HRTU",3
"B00A29WCA0-A12B3QOHTNQN93",3
"B00A29WCA0-A12QIKD085ALYC",2
"B00A29WCA0-A13CLXJ6L7EXPZ",1
"B00A29WCA0-A13S77OGUNGFGP",1
"B00A29WCA0-A141YSJT5OQK50",1
"B00A29WCA0-A14WJ7LKUJ5WZ4",5
"B00A29WCA0-A151BIAGURUTU9",1
"B00A29WCA0-A15HFP19F73XYO",1
"B00A29WCA0-A15X4GV885NL5Q",5
"B00A29WCA0-A163M9IM4RVBGG",1
"B00A29WCA0-A1702TIX3YTVVB",4
"B00A29WCA0-A171CA69DFZIF4",1
"B00A29WCA0-A171PU76L38N5C",1
"B00A29WCA0-A17GE0G0KFXJ2H",2
"B00A29WCA0-A17UD82534QTAH",1
"B00A29WCA0-A17V3910CYE1GX",5
"B00A29WCA0-A17VL4911CGAJE",2
"B00A29WCA0-A18BQH0PD920T",1
"B00A29WCA0-A18EK7H0QGISFF",1
"B00A29WCA0-A18G913CY3JSA1",3
"B00A29WCA0-A18W0VT0DJXZKA",2
"B00A29WCA0-A18ZEFUSW9LZNI",1
"B00A29WCA0-A1A7AZMYF88RBB",5
"B00A29WCA0-A1APGB3KS7WDYB",2
"B00A29WCA0-A1BRA5XTQK1OFF",1
"B00A29WCA0-A1CDYFIV7QYIWZ",1
"B00A29WCA0-A1CFGLNPHJAWZR",1
"B00A29WCA0-A1CHBPXU1O3K66",5
"B00A29WCA0-A1CTZ3YL4712UZ",2
"B00A29WCA0-A1D3OJ2PFV57TH",1
"B00A29WCA0-A1DMIHTU6HCLM6",1
"B00A29WCA0-A1DXPRFGMEBB94",4
"B00A29WCA0-A1E3JSX8STL8KP",2
"B00A29WCA0-A1EQQPKBIYEOL",3
"B00A29WCA0-A1FCGLNMQN6FQ0",1
"B00A29WCA0-A1FDYFONMA0LBP",3
"B00A29WCA0-A1FH3UVTUERZOC",1
"B00A29WCA0-A1G6Z1RH5DAJK9",4
"B00A29WCA0-A1GOIK8ZQAR29Y",1
"B00A29WCA0-A1H0X29DTVOTHI",2
"B00A29WCA0-A1H95FOWIHSAZN",1
"B00A29WCA0-A1HQBS0C4V7W4N",3
"B00A29WCA0-A1IA1VFK6UMCWM",2
"B00A29WCA0-A1IV6ZWFI0ZU91",2
"B00A29WCA0-A1JC2G2E7K1R4V",3
"B00A29WCA0-A1JU7XCSJV8IU0",3
"B00A29WCA0-A1KCVXOPE963P5",5
"B00A29WCA0-A1KD72SAQO9QPD",1
"B00A29WCA0-A1KHCH8E6XXVKS",3
"B00A29WCA0-A1KL3C66LKT1ZE",3
"B00A29WCA0-A1KPD6VXOHSC8I",3
"B00A29WCA0-A1KUTS7GXVKTEL",1
"B00A29WCA0-A1L06QR691GO4",1
"B00A29WCA0-A1LP3HFAZ72QOA",1
"B00A29WCA0-A1LQWKUV23RMTV",2
"B00A29WCA0-A1LSHNGVCZYA5B",1
"B00A29WCA0-A1M0DBIU87GO4",1
"B00A29WCA0-A1MI9P1G4LXGJZ",5
"B00A29WCA0-A1N3UKNITTSFNB",2
"B00A29WCA0-A1NJA4CMU6CDSC",1
"B00A29WCA0-A1NKRSALTQDS62",1
"B00A29WCA0-A1NQ4A0UBHKEIB",1
"B00A29WCA0-A1NU6VSRXX2SPS",1
"B00A29WCA0-A1O360XRWN7RVD",1
"B00A29WCA0-A1OBRFSI2YP9PF",1
"B00A29WCA0-A1OT59HOILOXZH",2
"B00A29WCA0-A1PJHL7P8CK2II",1
"B00A29WCA0-A1QM2TH24PYMKR",3
"B00A29WCA0-A1QN5JQOZAI5EF",3
"B00A29WCA0-A1QPUA6AIBP8UI",1
"B00A29WCA0-A1QZLKXQ8LGK5Q",5
"B00A29WCA0-A1R400I7F2Z1M0",1
"B00A29WCA0-A1RJMKG2PFYTCY",1
"B00A29WCA0-A1RY43R15Y69VN",1
"B00A29WCA0-A1RZ77N43DZOYE",1
"B00A29WCA0-A1S2IHX3S84EEZ",5
"B00A29WCA0-A1SGF132MJ349N",3
"B00A29WCA0-A1T9L2EKD77ED2",3
"B00A29WCA0-A1TK0U65V5PYE3",1
"B00A29WCA0-A1TUSRMRS8K8WH",2
"B00A29WCA0-A1U0VTLB8YU0WS",1
"B00A29WCA0-A1U9C1CHCH8RAF",1
"B00A29WCA0-A1UBOTHQROTDR0",1
"B00A29WCA0-A1V57BGXAMTLIT",3
"B00A29WCA0-A1VG2ZBLZ5SGHR",3
"B00A29WCA0-A1VO3QY0G9JFIP",1
"B00A29WCA0-A1W0JLLL2LVP37",1
"B00A29WCA0-A1W9K65YWC7GBE",2
"B00A29WCA0-A1WF7P0AXF2RY6",3
"B00A29WCA0-A1WQF60ZCTJ0CL",2
"B00A29WCA0-A1WTTU2G90JSEO",1
"B00A29WCA0-A1WY1MMF2TICON",1
"B00A29WCA0-A1X2BNBM7KOL19",4
"B00A29WCA0-A1X7BVEIZD4PL3",2
"B00A29WCA0-A1Y5QMNLFKM9ZI",3
"B00A29WCA0-A1ZHACTW58J5IR",2
"B00A29WCA0-A207KH6F7F0VKR",2
"B00A29WCA0-A20QVKHRZ0V2I4",5
"B00A29WCA0-A20USJ9FC8GDAP",3
"B00A29WCA0-A21FM80ORL4HX8",2
"B00A29WCA0-A21H83FROWTLVG",3
"B00A29WCA0-A21WJ2FV3N1HAX",5
"B00A29WCA0-A22Z6YVR0DMZ9",2
"B00A29WCA0-A238QE8YB8B4A1",3
"B00A29WCA0-A23C8XCJTNP93Y",5
"B00A29WCA0-A23ORLILM30RYF",1
"B00A29WCA0-A24LBOLOWAQQCM",1
"B00A29WCA0-A24W54S65EQXUQ",1
"B00A29WCA0-A24WYUTXQVWDVH",1
"B00A29WCA0-A25RBV0HYS8HSJ",3
"B00A29WCA0-A25W0FHUPZ802D",1
"B00A29WCA0-A26IBHYIY7CIKI",1
"B00A29WCA0-A27QPMIHRQRJ5H",2
"B00A29WCA0-A27V2P8C7WFSAD",3
"B00A29WCA0-A28GAEOGPFZVKO",1
"B00A29WCA0-A28IBOLVCSQRLQ",1
"B00A29WCA0-A28NWLGJVRM1C3",3
"B00A29WCA0-A28OSWYOA2CPLI",5
"B00A29WCA0-A28T3KP7PUAUDA",3
"B00A29WCA0-A294C4132N52CL",1
"B00A29WCA0-A296HNR13B2HFF",1
"B00A29WCA0-A29LXGH3VBEAC7",1
"B00A29WCA0-A29Z773PJJQPSO",3
"B00A29WCA0-A2A8LLSWOOFHY6",5
"B00A29WCA0-A2AFK77Z7XDZJQ",3
"B00A29WCA0-A2AGYK0XKIWZCR",5
"B00A29WCA0-A2AX7XJ6VJITK0",4
"B00A29WCA0-A2B2F9OM9NZKVE",2
"B00A29WCA0-A2B456SQZ64O0",1
"B00A29WCA0-A2B4MLVXXDDZ71",3
"B00A29WCA0-A2BCOFQX5K4KUO",3
"B00A29WCA0-A2BCX0FCL1TSDH",2
"B00A29WCA0-A2BI5RHYY13NW5",2
"B00A29WCA0-A2C3OGBPM2R1KM",1
"B00A29WCA0-A2CFAWRDSYEBOL",3
"B00A29WCA0-A2D0MFG4FSOYUJ",3
"B00A29WCA0-A2DGGT41DRIITG",5
"B00A29WCA0-A2DTHZW4QER6L",5
"B00A29WCA0-A2E4BZK3NPE15G",3
"B00A29WCA0-A2EHVDEND30UEY",2
"B00A29WCA0-A2EIC4XKHB4J0X",5
"B00A29WCA0-A2EKWYRR9ZI1QC",1
"B00A29WCA0-A2ELBM9CDQQF2Q",4
"B00A29WCA0-A2EXMGJ2X5DQKN",1
"B00A29WCA0-A2EZTL62FLSOLB",1
"B00A29WCA0-A2F2KL35PTQ8BS",1
"B00A29WCA0-A2FCCQ5EIYWUYW",1
"B00A29WCA0-A2FGK743UNQD5F",2
"B00A29WCA0-A2FSK0B5Q6FPMJ",5
"B00A29WCA0-A2G98IU83GTQ4N",1
"B00A29WCA0-A2GGH0KETK8CXP",1
"B00A29WCA0-A2GHMQIVHK1H50",3
"B00A29WCA0-A2GTVJI1ZZNVVN",3
"B00A29WCA0-A2H7PGO0JYARZ9",1
"B00A29WCA0-A2HHVN2RAI8SUR",2
"B00A29WCA0-A2HXD1P99UARC8",1
"B00A29WCA0-A2I2011QON0FX4",1
"B00A29WCA0-A2IDRH5AJ8SBAY",1
"B00A29WCA0-A2IRYM9LGG4LWU",5
"B00A29WCA0-A2J38TX3TBRS3S",1
"B00A29WCA0-A2JAP1BUQPBXSC",1
"B00A29WCA0-A2JVPMICR9RG83",2
"B00A29WCA0-A2K9YVSAPWZZJD",1
"B00A29WCA0-A2KC8TT4ZLCDCF",1
"B00A29WCA0-A2KNRH5HNWS6MW",3
"B00A29WCA0-A2L0QDCFX3YKPQ",1
"B00A29WCA0-A2L6VD97DMFMRC",2
"B00A29WCA0-A2LAQOK7C7P4F8",1
"B00A29WCA0-A2LJSR3L4ZOA82",5
"B00A29WCA0-A2LL3RJJIAAQ8M",2
"B00A29WCA0-A2LXKCEO5LT60",1
"B00A29WCA0-A2M024K9493KNU",1
"B00A29WCA0-A2M0PROM112J9Q",3
"B00A29WCA0-A2M8T1C3YP19NQ",3
"B00A29WCA0-A2MBI7CT6SES8L",3
"B00A29WCA0-A2ME2ZVOZ3FTT7",1
"B00A29WCA0-A2ND7AFCXP35N3",3
"B00A29WCA0-A2NI5Z5HBWWV27",3
"B00A29WCA0-A2NJ4TV4UVPUD4",2
"B00A29WCA0-A2NLFOT3SV7PPR",5
"B00A29WCA0-A2NMIG0PKPOS37",1
"B00A29WCA0-A2NOZR1MBIWRBQ",2
"B00A29WCA0-A2NS2WU8Y29R02",2
"B00A29WCA0-A2OOEKI7T55N3I",1
"B00A29WCA0-A2P0MZR7P53PHR",1
"B00A29WCA0-A2PDC8SQWW6P4B",1
"B00A29WCA0-A2PEIW0652AIZE",2
"B00A29WCA0-A2PH1FGZVXLNJA",1
"B00A29WCA0-A2PHTIY1D4IFHW",1
"B00A29WCA0-A2PZLKLA1ZC0AJ",2
"B00A29WCA0-A2QM7ZC4BB9D37",3
"B00A29WCA0-A2QVAJO1JJN03E",2
"B00A29WCA0-A2S0LD0M8EC01J",5
"B00A29WCA0-A2SWMPQZ89TQA0",1
"B00A29WCA0-A2SZAVK2JU7D1B",1
"B00A29WCA0-A2T5UZ20FMEZEF",3
"B00A29WCA0-A2TD8SXVVTUZVV",1
"B00A29WCA0-A2TF4NCT8IQJ9N",3
"B00A29WCA0-A2TN0A9BH758YP",5
"B00A29WCA0-A2TQ1VYQKVS1RK",2
"B00A29WCA0-A2TVMOLSLN7SVB",1
"B00A29WCA0-A2U02TERK3WZG3",1
"B00A29WCA0-A2V02H5J109ZJI",3
"B00A29WCA0-A2VBKT066W5OPN",3
"B00A29WCA0-A2VGM2SO05MCEN",1
"B00A29WCA0-A2VSRQS3E1B2C9",5
"B00A29WCA0-A2VXABALMW95G0",1
"B00A29WCA0-A2VY3QV22PNNB9",3
"B00A29WCA0-A2W5B7YMLF0CEF",1
"B00A29WCA0-A2WEA2WRU3K6E0",1
"B00A29WCA0-A2WZ97D0UXZH84",1
"B00A29WCA0-A2XKHJ9KQT0914",2
"B00A29WCA0-A2XNYZ1AECLP50",2
"B00A29WCA0-A2Y1UOIQUDTCHU",1
"B00A29WCA0-A2Y937AV46ULWQ",1
"B00A29WCA0-A2Z4QH2K8YI5Z0",1
"B00A29WCA0-A2Z4VH9JODEHDL",2
"B00A29WCA0-A2Z5NGCK5E9DDO",2
"B00A29WCA0-A2ZT9794JA683C",3
"B00A29WCA0-A305NQQ2IBUI5Q",4
"B00A29WCA0-A3064U1RDU85EP",1
"B00A29WCA0-A30HBTNSE9ATB3",1
"B00A29WCA0-A30VG5P4Y99KEO",2
"B00A29WCA0-A30XDGUFJ018XL",1
"B00A29WCA0-A30XLDGWEPM89P",5
"B00A29WCA0-A31GX8DJ8AQFN8",2
"B00A29WCA0-A31IUKSKEAGTDQ",3
"B00A29WCA0-A31PRG96G85WMZ",1
"B00A29WCA0-A329IDREZ00PWJ",1
"B00A29WCA0-A32CHHM2748WGJ",1
"B00A29WCA0-A32ERQM7KOYYOG",1
"B00A29WCA0-A32ERUW9Z8SQ0G",1
"B00A29WCA0-A33FU2C0VWCPMQ",1
"B00A29WCA0-A33JOJI27299ZM",3
"B00A29WCA0-A33YDNBVAOE4QN",1
"B00A29WCA0-A35JJDCATRM9V5",3
"B00A29WCA0-A369U77GJK07M3",1
"B00A29WCA0-A36BU5W6BEVPMU",1
"B00A29WCA0-A375A2QATET1MO",4
"B00A29WCA0-A37ZL2IJJUVFUR",3
"B00A29WCA0-A387CN6Q1FQHOQ",1
"B00A29WCA0-A38SGRZ9Z0FFEB",1
"B00A29WCA0-A394RNUUOLTJPL",5
"B00A29WCA0-A3AB9FXGYVIT1W",1
"B00A29WCA0-A3AE9UK8UCX3Z3",3
"B00A29WCA0-A3B4DZN271RRAC",1
"B00A29WCA0-A3BJ7ATFMR444P",1
"B00A29WCA0-A3BYSVSA960QXD",3
"B00A29WCA0-A3C4SO5K4HLV38",3
"B00A29WCA0-A3CNJ1TZXSMI6R",1
"B00A29WCA0-A3CNPJZQWRG272",1
"B00A29WCA0-A3CQ8469IE3B8I",1
"B00A29WCA0-A3CR58LUP70ONL",2
"B00A29WCA0-A3E43ML272RFJ1",5
"B00A29WCA0-A3E52LTN6T40Y4",3
"B00A29WCA0-A3EGLYS59X2AFN",1
"B00A29WCA0-A3FUBCDFS4D2QX",3
"B00A29WCA0-A3FUGQO919C3GK",1
"B00A29WCA0-A3GAFVQSMBA7GF",1
"B00A29WCA0-A3GK7KHB4KN7WF",2
"B00A29WCA0-A3H08RF3OGAWQ7",1
"B00A29WCA0-A3H4MZMUUI7X8I",3
"B00A29WCA0-A3H6TBTPD6RYQL",3
"B00A29WCA0-A3HEDH8BXLUXOM",2
"B00A29WCA0-A3HFYP4CXGJI39",3
"B00A29WCA0-A3HIWXNE3W3WJ1",1
"B00A29WCA0-A3I00SO5Z9G5GC",1
"B00A29WCA0-A3I17FI3D9PYHC",1
"B00A29WCA0-A3I3PI4LCXQQSW",1
"B00A29WCA0-A3I7VLZNU7HVDU",1
"B00A29WCA0-A3I93G451EPZ3X",5
"B00A29WCA0-A3IGI49QZIY9PH",1
"B00A29WCA0-A3IPT4R2JU7QK1",1
"B00A29WCA0-A3IQG80H8OHVHQ",3
"B00A29WCA0-A3J3A1ZRIMIS7Y",3
"B00A29WCA0-A3J60UV5EQWAE7",3
"B00A29WCA0-A3JNWC60XLKBDF",3
"B00A29WCA0-A3JQSCG8GCQ9ER",3
"B00A29WCA0-A3KBFLEC8HSLM8",2
"B00A29WCA0-A3KDPZUA6RJWH5",3
"B00A29WCA0-A3KS1QISUXI4PQ",1
"B00A29WCA0-A3L1NYDY3OMXXU",4
"B00A29WCA0-A3L2GECAXFZ8MR",1
"B00A29WCA0-A3LY1FJJ35S7JD",1
"B00A29WCA0-A3N3KP02PHJVXK",5
"B00A29WCA0-A3N5ICTEEGANCZ",1
"B00A29WCA0-A3N9L2T9OFX76J",1
"B00A29WCA0-A3NEVS2Q0QG7UT",2
"B00A29WCA0-A3NM2WPJTDZPYE",1
"B00A29WCA0-A3NRRFP1MA970D",3
"B00A29WCA0-A3NZ9NW2PNB2NU",5
"B00A29WCA0-A3ODK02CAC6UYT",1
"B00A29WCA0-A3OVTQCDQR1BVS",2
"B00A29WCA0-A3PCC1FAMS76YF",5
"B00A29WCA0-A3PGRYS2P903BW",2
"B00A29WCA0-A3Q8BEPBRMY0YU",5
"B00A29WCA0-A3QZTOV1TMTK6S",3
"B00A29WCA0-A3R0N3VWA4JHRE",1
"B00A29WCA0-A3RJ0BVSFDFGAH",3
"B00A29WCA0-A3SPDJ1RA9SNC6",3
"B00A29WCA0-A3SQ44S87WVC8A",5
"B00A29WCA0-A3SYUDQZQSV9YW",2
"B00A29WCA0-A3SZOLSPGMONNS",3
"B00A29WCA0-A3TT3DEK0BQZN2",3
"B00A29WCA0-A3U0XI4F69W6I3",1
"B00A29WCA0-A3UB5ELCJT2C70",2
"B00A29WCA0-A3UC9CC60AH4YV",5
"B00A29WCA0-A3UIL52K7DQRMU",5
"B00A29WCA0-A3UP8IOAH2TEJT",3
"B00A29WCA0-A3VKUDUKRME0WV",1
"B00A29WCA0-A3VP11FH95JWN6",1
"B00A29WCA0-A3VTA8YIKOGY2U",4
"B00A29WCA0-A3VVHHVK5PQBFB",1
"B00A29WCA0-A4TLWVNLQU856",3
"B00A29WCA0-A59HU91GDMDP1",1
"B00A29WCA0-A5DZ00JCQZ0G0",1
"B00A29WCA0-A5EE199UXZKPV",1
"B00A29WCA0-A6HDMK52LCWRD",3
"B00A29WCA0-A6LZMYFNEFJOP",1
"B00A29WCA0-A7KYA9O83IBOL",3
"B00A29WCA0-A7V8T6X2UOD1B",2
"B00A29WCA0-A819XGFR68Y6U",1
"B00A29WCA0-A8NQ1PJIR8KXF",5
"B00A29WCA0-A97S55UDHOXOB",2
"B00A29WCA0-A9Q3LB14ZZHR2",1
"B00A29WCA0-AAJQ1WZX4AY6C",2
"B00A29WCA0-ABOG2LGA5283B",3
"B00A29WCA0-AC1JP6DB1WLOD",3
"B00A29WCA0-AC5CWBLMLUN3W",1
"B00A29WCA0-ACQ7TGR91O34L",2
"B00A29WCA0-ACRQ9GKBVGYIK",2
"B00A29WCA0-ADPKJF3VMBG9Y",1
"B00A29WCA0-ADWQT3COCKCR4",1
"B00A29WCA0-AE4PVM74VSPOZ",2
"B00A29WCA0-AEBR6CZSL60ES",3
"B00A29WCA0-AEE5ZONSFFYNG",1
"B00A29WCA0-AETZ9UYVC2ARV",1
"B00A29WCA0-AEWIXF8HQOQ22",1
"B00A29WCA0-AEZLDPDJL93L8",1
"B00A29WCA0-AFE1TQQ91GN6G",1
"B00A29WCA0-AFKY8UTVER0O1",4
"B00A29WCA0-AGA9E8Y7ZGDRJ",1
"B00A29WCA0-AGEK45QTRYKEE",5
"B00A29WCA0-AHAR1K0LLWOIV",3
"B00A29WCA0-AHHP63RT4TU7I",5
"B00A29WCA0-AHI8I8XRN2CH4",1
"B00A29WCA0-AHS4GWHYVMNX5",2
"B00A29WCA0-AHYC8CD9Z0LAM",3
"B00A29WCA0-AII4HYPGPH0YX",1
"B00A29WCA0-AIJIQJRNFVLG1",1
"B00A29WCA0-AJIIDHDCJJJOR",5
"B00A29WCA0-AJQQ4TZUNKZD9",1
"B00A29WCA0-AK6W21KLMZ0JM",2
"B00A29WCA0-AKBGW52ZQ4640",1
"B00A29WCA0-AKCVIHDNBJJQQ",1
"B00A29WCA0-AKEMLXHC2EP4P",1
"B00A29WCA0-AKSEI50BO8UH2",1
"B00A29WCA0-AL4GISE3NWTR4",1
"B00A29WCA0-ALBMC18FQ3JRF",1
"B00A29WCA0-AMAPKVXLMJSK2",3
"B00A29WCA0-AMCO894V2Y8JZ",3
"B00A29WCA0-AMWR308ONF2F0",1
"B00A29WCA0-ANY4CE97U4HET",3
"B00A29WCA0-AOVKDZLWPW67C",2
"B00A29WCA0-APX7XMGVJ3BUP",1
"B00A29WCA0-AQ4QI2L3XDP1U",2
"B00A29WCA0-AQFRCV7L3U1AO",1
"B00A29WCA0-AQPE7VKO20D3N",1
"B00A29WCA0-AQTOVZUIYMSE7",5
"B00A29WCA0-ARGLD39Y4MR6C",2
"B00A29WCA0-ARNTLXOYBJQLQ",3
"B00A29WCA0-AROJK8G7CK85F",2
"B00A29WCA0-ARV1O0ESNE0AW",1
"B00A29WCA0-AS8F18VQGE2P6",1
"B00A29WCA0-ASUA1W9IQR60G",1
"B00A29WCA0-AUB2S7DN30E5B",1
"B00A29WCA0-AUH84RZWQ0E60",4
"B00A29WCA0-AURV6JPZJMJEB",3
"B00A29WCA0-AUZ18SI9VI30E",3
"B00A29WCA0-AVANRZIUGX0WF",1
"B00A29WCA0-AVBDIJYVY55BW",5
"B00A29WCA0-AVM6Q43WBOFY",1
"B00A29WCA0-AVUWR9F86XU3G",3
"B00A29WCA0-AVVXGFVY05PNG",1
"B00A29WCA0-AW3S5FOKLNMFI",4
"B00A29WCA0-AWLO76ZDR27OX",3
"B00A29WCA0-AWWVWU5G7MIL",3
"B00A29WCA0-AWXVMRA00ADQG",1
"B00A29WCA0-AXFC52QLREVCA",3
"B00A29WCA0-AXIGKP8KG1IXI",5
"B00A29WCA0-AXJLDYW26LCNX",1
"B00A29WCA0-AXT8QX3BY3CDG",1
"B00A29WCA0-AXXTHFIHDPQ6T",1
"B00A29WCA0-AYM0ZD6STK3M7",1
"B00A29WCA0-AYP59WWXH0OG6",3
"B00A29WCA0-AYWV5Y7MP9T1O",2
"B00A29WCA0-AZ7PURCOXS981",3
"B00A29WCA0-AZEK4JNULW4IP",1
"B00A29WCA0-AZICMYTOAGQYE",5
"B00A29WCA0-AZOFNVDHKYKNL",2
"B00A29WCA0-AZZDDMCTC0841",1
"B00A2TSJGG-A14HUCL1OZEFMU",3
"B00A2TSJGG-A19RBRHP6UN1MS",5
"B00A2TSJGG-A1F57TREU0O1OA",4
"B00A2TSJGG-A28XBATIWP2ICI",5
"B00A2TSJGG-A2EG7H7YPD07G1",5
"B00A2TSJGG-A2IC1XS2PSUWGR",3
"B00A2TSJGG-A2KTWPQ1YKYEUX",1
"B00A2TSJGG-A2OY4ZGFT0QL1X",1
"B00A2TSJGG-A2V1DVWTGH8SJW",3
"B00A2TSJGG-A2Y9TA5SJU4JDC",1
"B00A2TSJGG-A3FH6KCATXLD0O",5
"B00A2TSJGG-A3IUWM8J8MXOQB",2
"B00A2TSJGG-AC3DEHDG25OHB",3
"B00A2TSJGG-AKB506QG4QUAZ",1
"B00A2TSJGG-ALG1XXJ9Z9CRI",3
"B00A2TSJGG-AMT5UA860XBH7",1
"B00A2TSJGG-AMYUG56J1L4IE",5
"B00A2TSJGG-AN0UYBEZODPU0",5
"B00A2TSJGG-AO9QSEM6V0PCR",3
"B00A2TSJGG-AOO6Z4K11I3I9",1
"B00A3UOXDC-A1L86WVSFJA8QB",1
"B00A3UOXDC-A1T55LJJYHARXC",4
"B00A3UOXDC-A1XN0J328139YT",2
"B00A3UOXDC-A25A4LSCPRO1GU",4
"B00A3UOXDC-A2U0H098WPHD26",3
"B00A3UOXDC-A2XKVZXWSYH5DU",2
"B00A3UOXDC-A2YPQEEWWR7NPM",1
"B00A3UOXDC-A38XG4VT9BNL8P",2
"B00A3UOXDC-A3JV5OUJA3OFH9",1
"B00A3UOXDC-A3ODQTMGK2TK01",3
"B00A3UOXDC-A9EZ5FK7O983H",3
"B00A3UOXDC-AOTRHBATPIB5B",2
"B00A3UOXDC-AZO1GBDXN8OEZ",1
"B00A4N9JLO-A11YXS3P0I0FZV",1
"B00A4N9JLO-A17NV48MRKSXOW",1
"B00A4N9JLO-A1Q776D1GPYGF7",1
"B00A4N9JLO-A1X2WZWRH6IZQ9",2
"B00A4N9JLO-A2PCUBUVCVISN7",5
"B00A4N9JLO-A2UG0WIJC2UW9V",5
"B00A4N9JLO-A3GSOP8W2017VS",3
"B00A5TWFN6-A11EE84O5QB7XU",3
"B00A5TWFN6-A1609FXELNSLBG",3
"B00A5TWFN6-A2B4V959D0IQ3U",5
"B00A5TWFN6-A32M96N19Y2RE1",2
"B00A5TWFN6-AUBWXU7NP5F2E",1
"B00A5TWFN6-AXRBJI1S89FQR",3
"B00A7CIFDU-A1DRLND5I5U18I",2
"B00A7K62Z0-A039901820TIZN2B6P1SF",1
"B00A7K62Z0-A1047MH0K8GB0U",5
"B00A7K62Z0-A108KQSPD1HZCS",1
"B00A7K62Z0-A14CNLT9X1YM3B",2
"B00A7K62Z0-A15HEMD7R0URJW",1
"B00A7K62Z0-A1640JJUZMKON1",2
"B00A7K62Z0-A1682K3XGPBLKK",4
"B00A7K62Z0-A16W2LF9G90VDJ",1
"B00A7K62Z0-A17WQRZV6GNJGW",2
"B00A7K62Z0-A1BASORHJFD526",3
"B00A7K62Z0-A1GRQCZ6NCPLR5",2
"B00A7K62Z0-A1GXOEIMIW0Z2L",3
"B00A7K62Z0-A1I08L0YDH2LKU",2
"B00A7K62Z0-A1JTENO18J9OXZ",1
"B00A7K62Z0-A1KIF97F8ASHO8",1
"B00A7K62Z0-A1KPD6VXOHSC8I",1
"B00A7K62Z0-A1LHM39XJNTRUE",5
"B00A7K62Z0-A1NXYAO47J9B8U",1
"B00A7K62Z0-A1OZ50LNPTKTUR",1
"B00A7K62Z0-A1QJLJ4OTAUNAW",1
"B00A7K62Z0-A1S7I6L3NVHZJI",3
"B00A7K62Z0-A1UQVWM2FU45MC",2
"B00A7K62Z0-A1VPYY2H7JS9FR",1
"B00A7K62Z0-A1WQEQZ6PJEF47",1
"B00A7K62Z0-A1Z2G07XIWC6F1",3
"B00A7K62Z0-A202MYO0VXSE3F",1
