"","V1"
"B0000CF2WM-A1ZOMJQUIRAYU0",1
"B0000CF2WM-A20H8RF4I0P7ZM",3
"B0000CF2WM-A277CP95L7GYRO",3
"B0000CF2WM-A2876P7T97SABO",3
"B0000CF2WM-A29TIWJ03NI1U9",3
"B0000CF2WM-A2A4E8GWDGTCIO",3
"B0000CF2WM-A2AOUCFC2GX56Z",1
"B0000CF2WM-A2E83UNKI924WH",1
"B0000CF2WM-A2EA5U4ZG1T53E",1
"B0000CF2WM-A2GAYY6MZ1WAJK",3
"B0000CF2WM-A2HBIQ6IO7ITTH",3
"B0000CF2WM-A2HU07CSD5K6R3",1
"B0000CF2WM-A2OBATCKK0ABA1",3
"B0000CF2WM-A2P4PCT4C8CJL6",1
"B0000CF2WM-A2VW9CUSHWP3C",3
"B0000CF2WM-A32U2JO8O1892U",2
"B0000CF2WM-A33AABXRS3QLCD",2
"B0000CF2WM-A34K0L8BTGH10D",1
"B0000CF2WM-A36EUKN3Y4QEYQ",2
"B0000CF2WM-A374CC9RU9CU97",3
"B0000CF2WM-A3758J36ZT99BI",3
"B0000CF2WM-A3CW1FF4HQMJUB",3
"B0000CF2WM-A3ESABL8OULGYT",3
"B0000CF2WM-A3EXEEZKN2LY5H",1
"B0000CF2WM-A3F1Q7L2FEBYJ3",1
"B0000CF2WM-A3FA1PAHCLT6TO",1
"B0000CF2WM-A3FKAC55JE7BD7",3
"B0000CF2WM-A3MAO1UPDEEOOX",3
"B0000CF2WM-A3OWTQ4W4JG79M",3
"B0000CF2WM-A3RHTE1STK2X3M",1
"B0000CF2WM-A3TLWC49GD26M8",3
"B0000CF2WM-A3W3YLYYW3JA7C",3
"B0000CF2WM-ABKCC6RILX5LR",1
"B0000CF2WM-ACM46MMN4LP4T",1
"B0000CF2WM-ADY1FCXJJGQYS",3
"B0000CF2WM-AIULJ4357GQOE",3
"B0000CF2WM-AJAA4VMNPZOUC",3
"B0000CF2WM-AJOB5WPARCV68",3
"B0000CF2WM-ALBAXCZNB1M19",1
"B0000CF2WM-AMOEUUDTLP6Q9",5
"B0000CF2WM-ATH7NRQT2LWPE",1
"B0000CF2WM-ATUSR1DN0G1AS",1
"B0000CF2WM-AVU4RR7FOXDSG",1
"B0000CF2WM-AZ3HV1D6AKYBF",3
"B0000CFMA3-A1L5NDF13TI7BV",1
"B0000CFMA3-A27KVKO1Q70LIT",3
"B0000CFMA3-A2QO1L20SJH7TA",1
"B0000CFMA3-A2RQTKY1LNGK79",3
"B0000CFMA3-A5GCXLO9ML7CS",2
"B0000CFMA3-A7AA19B5RVYAW",3
"B0000CFMA3-A9TO08QJZUWOW",1
"B0000DIWZH-A2DTQMTYT0EAEU",1
"B0000W11CO-A2HHMYJ5S77I5Y",2
"B0000X7CMQ-A10UN27JBD8JYF",5
"B0000X7CMQ-A10Y4OVVGURQ90",5
"B0000X7CMQ-A11OTRMIXT3NOR",5
"B0000X7CMQ-A126ICQ93QLJC6",4
"B0000X7CMQ-A12RCATNJ30QZ3",5
"B0000X7CMQ-A12WFRS5BYJ0B7",4
"B0000X7CMQ-A131BSJEFUN50D",5
"B0000X7CMQ-A135J8KV7OVG3C",5
"B0000X7CMQ-A13N2ON3834NET",4
"B0000X7CMQ-A13UJCWB4ALD3M",4
"B0000X7CMQ-A13XRO884W23YC",4
"B0000X7CMQ-A14ERMA71MVN0F",5
"B0000X7CMQ-A15XZ7OW68F83Z",4
"B0000X7CMQ-A16YLU85T98ZG6",1
"B0000X7CMQ-A170MD0XJTLAGR",1
"B0000X7CMQ-A172QGLS23ASY5",5
"B0000X7CMQ-A173IJ7GSRG5QJ",1
"B0000X7CMQ-A17AGK1C6KGIWM",1
"B0000X7CMQ-A17P1KN9NIB50D",4
"B0000X7CMQ-A18729IMOXYRS6",1
"B0000X7CMQ-A199XGSYBE2HKG",1
"B0000X7CMQ-A19HCU9ASQQXQ7",5
"B0000X7CMQ-A1A1V9PPGD8NC9",5
"B0000X7CMQ-A1AIEWITK4IOH4",4
"B0000X7CMQ-A1AMIMFESCKF4Q",4
"B0000X7CMQ-A1BQCD9UD1A4NY",4
"B0000X7CMQ-A1C3R3CFVPZ66L",1
"B0000X7CMQ-A1C6WDIBMWWHN0",5
"B0000X7CMQ-A1CA41FO3I9BCZ",4
"B0000X7CMQ-A1DCKHQJ5D3Y2S",5
"B0000X7CMQ-A1DMSNXV39N39J",5
"B0000X7CMQ-A1DV912P92FO1Y",5
"B0000X7CMQ-A1E5FT01XA3JQE",5
"B0000X7CMQ-A1EL375VP26BF4",1
"B0000X7CMQ-A1EP0RVGP9APFN",4
"B0000X7CMQ-A1ERCKUA2I5DGZ",5
"B0000X7CMQ-A1FMHJW02XW13C",5
"B0000X7CMQ-A1FYLZ3D9798NG",1
"B0000X7CMQ-A1G7ZBROZ83Z7W",4
"B0000X7CMQ-A1G9WRE72195UJ",5
"B0000X7CMQ-A1GJ7K0BVBXB6S",5
"B0000X7CMQ-A1HAKJ5UJ41IGC",4
"B0000X7CMQ-A1IQCFBLWXD36A",5
"B0000X7CMQ-A1J0BNJGX2XXQ0",5
"B0000X7CMQ-A1J338IPP7K30R",5
"B0000X7CMQ-A1JF8X1PRWDO7Y",5
"B0000X7CMQ-A1JKHPX4MFEZZV",5
"B0000X7CMQ-A1JNPKUX25GW3X",5
"B0000X7CMQ-A1K4HFF5I3K10N",4
"B0000X7CMQ-A1KS8YM5FFT8G3",2
"B0000X7CMQ-A1KSEDRBBW1N6U",4
"B0000X7CMQ-A1KZI4WQTLO9LX",4
"B0000X7CMQ-A1LB7ZGV5CIENB",1
"B0000X7CMQ-A1LF04LW35NFG4",5
"B0000X7CMQ-A1M137PQBYSZPP",5
"B0000X7CMQ-A1M5CXRRU7CSEI",4
"B0000X7CMQ-A1M5Z8RS0OY1Z1",1
"B0000X7CMQ-A1MR3FNOFBRXFV",5
"B0000X7CMQ-A1NEISV45E1AU5",1
"B0000X7CMQ-A1NENEED2VX82T",1
"B0000X7CMQ-A1NTGSLDOIGXOO",4
"B0000X7CMQ-A1O3RACPMOQY4N",3
"B0000X7CMQ-A1O5ZY9T5TO43T",4
"B0000X7CMQ-A1OWTVCBM9AFG2",4
"B0000X7CMQ-A1OXZ7RDU9VQV1",4
"B0000X7CMQ-A1PMSJP097F4IA",4
"B0000X7CMQ-A1PVFLL49WEN8A",4
"B0000X7CMQ-A1Q1LUCAG9AU9A",5
"B0000X7CMQ-A1Q8ZJUD56XQNF",3
"B0000X7CMQ-A1QARTKF3B7D9",4
"B0000X7CMQ-A1QGBF92CUBB60",4
"B0000X7CMQ-A1QLVY7H2MZXHR",1
"B0000X7CMQ-A1QUVDMO5NB6IX",4
"B0000X7CMQ-A1QXUT5ONZXB44",5
"B0000X7CMQ-A1RL898ZI0B9B1",1
"B0000X7CMQ-A1RNJU2XVW4N1I",3
"B0000X7CMQ-A1RPGL8VO45WB3",3
"B0000X7CMQ-A1RQ6D2A8NMMF1",4
"B0000X7CMQ-A1RRT82WM3BSYV",4
"B0000X7CMQ-A1RWZ6I3L6J74I",4
"B0000X7CMQ-A1S5G2KBCDDJFQ",3
"B0000X7CMQ-A1SA9IMKT9KZYN",5
"B0000X7CMQ-A1SEIX5HXT2NFP",4
"B0000X7CMQ-A1TD0OS6YYGKOT",4
"B0000X7CMQ-A1TKTZT9DMYUFT",1
"B0000X7CMQ-A1UBHWIRCOY48I",4
"B0000X7CMQ-A1UPB7O0I9TT4X",4
"B0000X7CMQ-A1WGCVJ8JBC0WF",5
"B0000X7CMQ-A1WQZVBX4LI5H0",5
"B0000X7CMQ-A1XJZO4W3HX7SP",4
"B0000X7CMQ-A1XVHLQMGSBZ1W",2
"B0000X7CMQ-A1XZPV7W2YEAFH",4
"B0000X7CMQ-A1YCGRXK6QFC60",5
"B0000X7CMQ-A1YEGNEOR1QAH5",5
"B0000X7CMQ-A1YQ3TQRSN0CPV",4
"B0000X7CMQ-A1ZEMI25V2UMMJ",1
"B0000X7CMQ-A1ZFELVOAH5FLL",1
"B0000X7CMQ-A1ZH2V7SXLHL27",5
"B0000X7CMQ-A1ZZZMM645ZH5L",3
"B0000X7CMQ-A219H99GK95Q08",5
"B0000X7CMQ-A21A7GOFY9NNOV",4
"B0000X7CMQ-A21VNZ2V2RJSH6",5
"B0000X7CMQ-A22M88TMGIM65C",1
"B0000X7CMQ-A237YP6A7R4R16",1
"B0000X7CMQ-A23PHWXH2BTPLT",3
"B0000X7CMQ-A23R9AQYFLIILQ",1
"B0000X7CMQ-A24HSOTHDHNWCJ",1
"B0000X7CMQ-A25QMPJVX3ALXO",5
"B0000X7CMQ-A263VWGZ4GICOP",4
"B0000X7CMQ-A26GXETN93U81I",5
"B0000X7CMQ-A28Q0RM1RVT3ND",5
"B0000X7CMQ-A29HC5TZNCINAK",3
"B0000X7CMQ-A29PNDWHBGAZVE",1
"B0000X7CMQ-A2A0LQLF65XT5Q",2
"B0000X7CMQ-A2ALY8VJP3PEI3",4
"B0000X7CMQ-A2BTBZKHO1SJIJ",5
"B0000X7CMQ-A2C5HPVRBI9STD",5
"B0000X7CMQ-A2CIIQVG753KM0",5
"B0000X7CMQ-A2DE3JYPYBH5MR",4
"B0000X7CMQ-A2E7XJ7O3PLJX8",5
"B0000X7CMQ-A2EGE85A8N8L25",1
"B0000X7CMQ-A2GSE2JKK7UZ7W",4
"B0000X7CMQ-A2H68PG1III566",1
"B0000X7CMQ-A2HDIOD4GM1PJ6",4
"B0000X7CMQ-A2HKKJXQZKB8K8",1
"B0000X7CMQ-A2I0MVE7ECYHJL",5
"B0000X7CMQ-A2IIATKGCTWNAY",3
"B0000X7CMQ-A2J9GZ4CB7MOQC",4
"B0000X7CMQ-A2K3JZ7RW6AXF0",1
"B0000X7CMQ-A2K48ZH8Q5DJ4E",1
"B0000X7CMQ-A2K6ZENA03O31V",1
"B0000X7CMQ-A2K7ARXA7X6FGJ",5
"B0000X7CMQ-A2K94EYLLIA5F6",5
"B0000X7CMQ-A2KK1VZSMHNPD",4
"B0000X7CMQ-A2KLVUXUFS9U1C",1
"B0000X7CMQ-A2LIXCHQA8HI8J",4
"B0000X7CMQ-A2M2MLIDX6IC6C",4
"B0000X7CMQ-A2M4OTYWU7TFPB",4
"B0000X7CMQ-A2M51GGCGZOWQ7",4
"B0000X7CMQ-A2M99ZAD0E8LSW",1
"B0000X7CMQ-A2NXSIEPNB7ZDT",1
"B0000X7CMQ-A2O090R7Z74O3N",1
"B0000X7CMQ-A2O4LNBPYYS6VI",3
"B0000X7CMQ-A2OSXDEGMQ9C2C",4
"B0000X7CMQ-A2PCH3KMUY30NX",5
"B0000X7CMQ-A2Q401QUUQVOB3",4
"B0000X7CMQ-A2QVV9JPF3LP9D",5
"B0000X7CMQ-A2R6UJLUMZ9G1Z",5
"B0000X7CMQ-A2RTO2G03T71Z",4
"B0000X7CMQ-A2S0K8G1OFRBRD",4
"B0000X7CMQ-A2S1TKNPDHENA4",5
"B0000X7CMQ-A2S4Q3AUVXRTDF",5
"B0000X7CMQ-A2S59S395C17PH",2
"B0000X7CMQ-A2T41XRJ0ZV2LY",5
"B0000X7CMQ-A2UGWYZRNUNYLK",1
"B0000X7CMQ-A2VF2LV07Y7F6B",4
"B0000X7CMQ-A2VSW8CDJJTFW5",5
"B0000X7CMQ-A2VVLTQGQNTGA8",4
"B0000X7CMQ-A2VX3Z6HAAD4NH",4
"B0000X7CMQ-A2WW84MX1705BB",1
"B0000X7CMQ-A2XD7FW7B0BAU7",3
"B0000X7CMQ-A2XL4B30HMW2XT",5
"B0000X7CMQ-A2Z2KW0JDVNFEJ",4
"B0000X7CMQ-A2Z33HJA0SB05Z",4
"B0000X7CMQ-A2ZF953LFCHFRW",1
"B0000X7CMQ-A2ZQ29ZRNKGVU7",5
"B0000X7CMQ-A2ZRDYPNNNA4FS",1
"B0000X7CMQ-A2ZUWVH763AHTP",5
"B0000X7CMQ-A308NNWB2MRUDW",4
"B0000X7CMQ-A30JUGU3YCPIFL",1
"B0000X7CMQ-A30PSEBR1E9R4N",4
"B0000X7CMQ-A30XFLU0FMEU19",1
"B0000X7CMQ-A312MF2LR5MNLH",5
"B0000X7CMQ-A31ZSD4Q4VPRGC",3
"B0000X7CMQ-A323S41YADJTTN",5
"B0000X7CMQ-A32EYC9MFY6CPZ",4
"B0000X7CMQ-A32U7YK1VLMCF8",4
"B0000X7CMQ-A33F7A3CIM59VZ",5
"B0000X7CMQ-A34IBEU41WR5PD",1
"B0000X7CMQ-A34ZA8M8GRO8I7",1
"B0000X7CMQ-A3570ZX8AUS9N4",4
"B0000X7CMQ-A3581VPIRCZXBQ",4
"B0000X7CMQ-A35D8N1AZ8PJ2D",1
"B0000X7CMQ-A363SB6OKK04CS",4
"B0000X7CMQ-A37EUC3MQ76DQD",1
"B0000X7CMQ-A37FULCTU8YOK3",4
"B0000X7CMQ-A386VWNOR66QW9",3
"B0000X7CMQ-A38EZH6OQRDP53",5
"B0000X7CMQ-A38F0OY1AY05BK",4
"B0000X7CMQ-A38FD3W056FQOR",1
"B0000X7CMQ-A38LDKPZL7IK7U",4
"B0000X7CMQ-A38XKKT1VCC63M",5
"B0000X7CMQ-A38ZCA48T80A3G",4
"B0000X7CMQ-A394J9ZEGKWVW3",5
"B0000X7CMQ-A395YKTKKOGXWD",5
"B0000X7CMQ-A39GJTSNHQADX5",2
"B0000X7CMQ-A39RRUSJP76BO6",4
"B0000X7CMQ-A3AAMK32C39V94",1
"B0000X7CMQ-A3AX5K5Y5OFIS0",4
"B0000X7CMQ-A3AZLF3A0YA1L2",5
"B0000X7CMQ-A3BFA381JTSUUA",5
"B0000X7CMQ-A3BG9QZJR72ZUN",5
"B0000X7CMQ-A3C28Q2EK7N8YI",5
"B0000X7CMQ-A3CZN9VUUMCK09",4
"B0000X7CMQ-A3DQKUDQE0YFME",5
"B0000X7CMQ-A3DZ855A9F0VW7",4
"B0000X7CMQ-A3E118ZFMLFKXR",2
"B0000X7CMQ-A3EIGP0F6HPMHE",4
"B0000X7CMQ-A3EKLPLQGMP3LW",4
"B0000X7CMQ-A3EQ8DXZFOZM21",5
"B0000X7CMQ-A3F52T1JMC1F7E",4
"B0000X7CMQ-A3FBWFYIM4BMWP",5
"B0000X7CMQ-A3FFYHFZRUZIDD",1
"B0000X7CMQ-A3FI27F3ML96AL",4
"B0000X7CMQ-A3FJ103ABRBGAV",4
"B0000X7CMQ-A3FJA8WYQ4S32R",4
"B0000X7CMQ-A3GEO8TMP1TOJB",3
"B0000X7CMQ-A3HAAZPHY0XUP5",3
"B0000X7CMQ-A3HQ43I7GD2QPV",4
"B0000X7CMQ-A3HYK4TH2LCSSP",5
"B0000X7CMQ-A3IYHX1GMICNI2",5
"B0000X7CMQ-A3JGCMN3SBZU1U",5
"B0000X7CMQ-A3JXHKETHAITDQ",4
"B0000X7CMQ-A3KFCZI6E1BXJU",5
"B0000X7CMQ-A3KS5PPTZ3BBCT",1
"B0000X7CMQ-A3KYU6B5RT8D0G",1
"B0000X7CMQ-A3LG28F55I7LY2",1
"B0000X7CMQ-A3LLZW8UK10PS9",4
"B0000X7CMQ-A3LPKXTX9QVEXD",1
"B0000X7CMQ-A3LXGR6BFVGEGO",1
"B0000X7CMQ-A3M9BEQNKBXBUD",5
"B0000X7CMQ-A3MG18CKZ4YIGC",4
"B0000X7CMQ-A3OHF4OTPJACQ2",1
"B0000X7CMQ-A3P73Y09YYFFHV",5
"B0000X7CMQ-A3P74EO0T3OYW8",4
"B0000X7CMQ-A3P9UK3DD8RUCG",4
"B0000X7CMQ-A3PK6RBYQE8XJZ",5
"B0000X7CMQ-A3QJIR2HMNROK0",5
"B0000X7CMQ-A3R7SRTCGA6J7V",2
"B0000X7CMQ-A3REILCJ6RZ8Q4",1
"B0000X7CMQ-A3S0CBAPW32748",5
"B0000X7CMQ-A3T47LTVNP7GNR",1
"B0000X7CMQ-A3T59VPH7IISIQ",4
"B0000X7CMQ-A3T9Y4LTLIT4S0",4
"B0000X7CMQ-A3TROP4IPHFPAZ",5
"B0000X7CMQ-A44DEMZGBOLQO",3
"B0000X7CMQ-A54DRQKTKBJ83",5
"B0000X7CMQ-A5C28567IV8GL",4
"B0000X7CMQ-A63J0WMGZIXO",1
"B0000X7CMQ-A6P27QX2QSGTY",4
"B0000X7CMQ-A7GW91VKIEPZF",4
"B0000X7CMQ-A7HE06L4D61ZD",1
"B0000X7CMQ-A86DSFGTIY55N",1
"B0000X7CMQ-A8XGDELO81HDU",4
"B0000X7CMQ-A8YNQE3QF9F1T",3
"B0000X7CMQ-A9OSRWXB1Y224",5
"B0000X7CMQ-A9S6NTZPDFOZW",4
"B0000X7CMQ-AAPSNSZIL1T26",5
"B0000X7CMQ-ABBK47BD4UZ6B",3
"B0000X7CMQ-ABKSZV9HU3UG3",1
"B0000X7CMQ-ADG75KSNMVJ9V",4
"B0000X7CMQ-AEAKBRR84QUMQ",4
"B0000X7CMQ-AEIH2TB5EOVO9",4
"B0000X7CMQ-AGWTBVYMAE601",4
"B0000X7CMQ-AH8SXAO449J2J",1
"B0000X7CMQ-AHECHQTH3B8QG",5
"B0000X7CMQ-AHIBCQVD47SBV",3
"B0000X7CMQ-AI6GSEPJOO9ZW",4
"B0000X7CMQ-AI9X16B0EP9LV",5
"B0000X7CMQ-AIFTKVIMQ24X8",5
"B0000X7CMQ-AIIO98I7FFZED",4
"B0000X7CMQ-AJLFE3XSMDAXZ",4
"B0000X7CMQ-AKQG62S9HDHLP",5
"B0000X7CMQ-AKYD3LMS2NGQ2",5
"B0000X7CMQ-AL3CNDOD2ME1H",4
"B0000X7CMQ-ALBSCLNFXBGH5",4
"B0000X7CMQ-ALU9TUJCDFVA",4
"B0000X7CMQ-ALV9DPSH4TWBT",4
"B0000X7CMQ-AMXO3VBJ4EAIK",3
"B0000X7CMQ-ANIGKAY3OX77U",4
"B0000X7CMQ-ANKO2P5EK5AE7",5
"B0000X7CMQ-ANKR2X6AJQFZD",1
"B0000X7CMQ-AO527PQSVEXYS",4
"B0000X7CMQ-AQNDI5HJACNSW",1
"B0000X7CMQ-AQQ9Z03WZJF97",4
"B0000X7CMQ-AQYF5T6TXD4VB",5
"B0000X7CMQ-AQZ895TVIYOQL",4
"B0000X7CMQ-ASNK7C2CM9DDO",5
"B0000X7CMQ-ASXWUE8J58O48",4
"B0000X7CMQ-ATJ4URAQ1L2P4",5
"B0000X7CMQ-AU3N0GKOHRXTB",5
"B0000X7CMQ-AUFJHYORQ1URN",1
"B0000X7CMQ-AUVBYQ4J2D1GM",3
"B0000X7CMQ-AV64Z5VEJ6ZH2",4
"B0000X7CMQ-AVODI4DAUZYUX",1
"B0000X7CMQ-AXAKKSVIY4NYU",5
"B0000X7CMQ-AY0AH7OXVVFAH",1
"B0000X7CMQ-AY709A7DRKEAQ",5
"B0000X7CMQ-AYLW7EJ9225K2",4
"B0000X7CMQ-AZ2B0D0GU1DNX",1
"B0000X7CMQ-AZG8RRVYIEIKS",5
"B0000X7CMQ-AZROFHN8095DP",1
"B0000YTYGM-A100YUSAWLGWZR",4
"B0000YTYGM-A10B5MUQN3MAAZ",1
"B0000YTYGM-A10DIII0F5BHT2",4
"B0000YTYGM-A10NY9FBJVMIXE",1
"B0000YTYGM-A10RLCNFUVIRFG",1
"B0000YTYGM-A10YECXO3B0DKH",5
"B0000YTYGM-A11IXIRS1ERM4M",4
"B0000YTYGM-A11R080197Z6CY",4
"B0000YTYGM-A11WKAAJ9D6FBL",5
"B0000YTYGM-A12F4GJCMI4E4V",5
"B0000YTYGM-A13DU9ET5XMLI2",1
"B0000YTYGM-A13F5GV0F3D4MH",4
"B0000YTYGM-A13U1LODJBBU1A",4
"B0000YTYGM-A15210VMV0ZZVG",1
"B0000YTYGM-A156BUWF3DZ66T",1
"B0000YTYGM-A15YCBFYQNKJJN",2
"B0000YTYGM-A15YU63VNF4V90",1
"B0000YTYGM-A16L89V3H2CZV3",1
"B0000YTYGM-A16M6U9N74USND",5
"B0000YTYGM-A16OZ39A2XD5TI",5
"B0000YTYGM-A173NC60IHHGAG",4
"B0000YTYGM-A18A79MFKUCA9J",4
"B0000YTYGM-A19OAHA9L3EXR9",5
"B0000YTYGM-A1A012ZRU6K387",3
"B0000YTYGM-A1AD9N9PRRWWLJ",5
"B0000YTYGM-A1AR1XP2I7TGS8",1
"B0000YTYGM-A1AXS1DY2D6LIY",5
"B0000YTYGM-A1AYF25E9FC4ZJ",1
"B0000YTYGM-A1AYPDZBZIJUTL",1
"B0000YTYGM-A1B7C4X6UTGBU4",4
"B0000YTYGM-A1BE7Q0UYPW5PM",4
"B0000YTYGM-A1BF21FLVZV0NU",2
"B0000YTYGM-A1BK6MLXJXRSJT",5
"B0000YTYGM-A1BYTXFKCPE84L",5
"B0000YTYGM-A1CP530NO6ZC6H",1
"B0000YTYGM-A1CPY7M1XYW4P9",4
"B0000YTYGM-A1CQW7NU4WM9EU",5
"B0000YTYGM-A1DUXBNKVZYM5F",5
"B0000YTYGM-A1EWZUV76DSB9L",1
"B0000YTYGM-A1F86XE06M5CQK",4
"B0000YTYGM-A1GROYETOUDEGK",4
"B0000YTYGM-A1H7VL7FOSZ8W0",5
"B0000YTYGM-A1IEZOQFUCW3OD",1
"B0000YTYGM-A1IFU85GUYUA3G",4
"B0000YTYGM-A1IPMJBC2IY75H",2
"B0000YTYGM-A1IWV50N844IZQ",5
"B0000YTYGM-A1J9TZIRAURE0E",4
"B0000YTYGM-A1JWI1BND9TP16",5
"B0000YTYGM-A1KADOU87SA484",3
"B0000YTYGM-A1KFRE8GGP6XEI",3
"B0000YTYGM-A1KH8KYDA68H3U",4
"B0000YTYGM-A1KOE8XGRITXH7",4
"B0000YTYGM-A1KV5LIFRN81Y5",4
"B0000YTYGM-A1LCZ4LEBX0DA6",1
"B0000YTYGM-A1LDXFSRHM5JPH",5
"B0000YTYGM-A1M055NI5VJFEH",1
"B0000YTYGM-A1N4PL7JGNDZ2Z",4
"B0000YTYGM-A1NEB3KNUKSV52",4
"B0000YTYGM-A1NPHP30KP9LZQ",5
"B0000YTYGM-A1PE3ZFQVE08GY",4
"B0000YTYGM-A1PN29QA1FCEIJ",1
"B0000YTYGM-A1Q9UVU45PQCM5",1
"B0000YTYGM-A1R7K9PTU014FN",4
"B0000YTYGM-A1R86H88M9LSCZ",5
"B0000YTYGM-A1RMDSSBNJXJQ9",4
"B0000YTYGM-A1S2Z53R7HMVQC",4
"B0000YTYGM-A1S50TDD1CXUDI",4
"B0000YTYGM-A1SU9SWPKW1EO3",4
"B0000YTYGM-A1T7SHXJCZN8XQ",5
"B0000YTYGM-A1TDQYR9KP5BSW",5
"B0000YTYGM-A1TOIV2TAF3WX5",5
"B0000YTYGM-A1TW0K70K4Q25T",4
"B0000YTYGM-A1UT1TLVUJ4XLO",1
"B0000YTYGM-A1V33DASHV642C",4
"B0000YTYGM-A1VDK13YTL96ES",5
"B0000YTYGM-A1W1MTVJSNJGT5",4
"B0000YTYGM-A1WJM9TTFZ3009",1
"B0000YTYGM-A1WJZVSLYITL5B",4
"B0000YTYGM-A1WNS4HG97EPGW",2
"B0000YTYGM-A1WYMIEUZXCAK1",1
"B0000YTYGM-A1XSHMGFDI0O7T",4
"B0000YTYGM-A1XYQTH65I7P53",1
"B0000YTYGM-A1Y3J7YZNAQBUD",1
"B0000YTYGM-A1Y9LVZZAG6IOB",4
"B0000YTYGM-A1Z7IPDUCA3T6N",3
"B0000YTYGM-A1ZDQYESF3EAC9",4
"B0000YTYGM-A1ZSCS7ER4DEBH",4
"B0000YTYGM-A1ZSXDZSK116GS",5
"B0000YTYGM-A1ZT0KO8GWJT8E",5
"B0000YTYGM-A218J0I6R76KHX",5
"B0000YTYGM-A227DPA1ACIEFX",5
"B0000YTYGM-A23QD7CCNZLQZU",5
"B0000YTYGM-A24GT2EC24YKFF",4
"B0000YTYGM-A25SQ3Q25XC8EX",4
"B0000YTYGM-A271K3E67PKPWJ",1
"B0000YTYGM-A272Z1QQP77G5E",4
"B0000YTYGM-A2993I2RLA4IMU",1
"B0000YTYGM-A2A56DJTJD9OG0",5
"B0000YTYGM-A2AYS6ZIT1F4GS",5
"B0000YTYGM-A2B243197R6Q0S",5
"B0000YTYGM-A2CFV47320JHT5",1
"B0000YTYGM-A2D1YZB99T9CS7",1
"B0000YTYGM-A2DLNYOI362QYI",4
"B0000YTYGM-A2DYEJ3K0URWR2",4
"B0000YTYGM-A2E2T2T66ORK80",5
"B0000YTYGM-A2EH5CUYD3ZRLN",4
"B0000YTYGM-A2EMA3PAAKJKR0",5
"B0000YTYGM-A2ESNZOWAUIAXQ",4
"B0000YTYGM-A2EWR3AEMEBWA7",5
"B0000YTYGM-A2EWU301G6IX6M",5
"B0000YTYGM-A2F2S1W1R2XNW",4
"B0000YTYGM-A2FW145FY4OJOV",5
"B0000YTYGM-A2FYNFAGB8NWHN",4
"B0000YTYGM-A2HML4GKS56PAX",4
"B0000YTYGM-A2HVU6QB0456RN",5
"B0000YTYGM-A2HYAYA37MA97R",1
"B0000YTYGM-A2HZ7FVSIZJ5N6",5
"B0000YTYGM-A2I4M1PUV59L9F",4
"B0000YTYGM-A2I73I3Y07UXE2",4
"B0000YTYGM-A2I7U1QZSBW6M5",4
"B0000YTYGM-A2IK9MPZ2JC7JQ",4
"B0000YTYGM-A2IUNEOW46LDVZ",4
"B0000YTYGM-A2J1GPPTOF18SU",5
"B0000YTYGM-A2J1X6RSZMTUVH",4
"B0000YTYGM-A2JHVK2D90VPWL",4
"B0000YTYGM-A2K56MAKLXZO5L",4
"B0000YTYGM-A2K7SEX1T9IHCO",5
"B0000YTYGM-A2KLN4POXDN1HL",4
"B0000YTYGM-A2LCO4XFE6HY6Y",4
"B0000YTYGM-A2LK5AAHFDHPTI",4
"B0000YTYGM-A2LK8T18Q2VITJ",1
"B0000YTYGM-A2LKL7LOQC023F",4
"B0000YTYGM-A2LZ6SP3T14XLQ",5
"B0000YTYGM-A2NE21NUD588C",5
"B0000YTYGM-A2NRT0M7LNB2ZY",5
"B0000YTYGM-A2OANVEAS1FD6I",4
"B0000YTYGM-A2OKOH0OE2A4UW",1
"B0000YTYGM-A2OMZ2JVPJXT4T",3
"B0000YTYGM-A2PXW4HJB7SB78",4
"B0000YTYGM-A2QZOJH8GFTNUC",4
"B0000YTYGM-A2R5BTTM7V4IDA",1
"B0000YTYGM-A2R8HFDGHLT95Q",5
"B0000YTYGM-A2RSI7T0C3BPD0",4
"B0000YTYGM-A2SNEOI4RH3A7W",1
"B0000YTYGM-A2SO80MI0U1JUF",5
"B0000YTYGM-A2SUQ4LKV9JA9X",4
"B0000YTYGM-A2U0W2QN3S6WKB",4
"B0000YTYGM-A2URUU2XBRAYR6",1
"B0000YTYGM-A2V202HNG5OHJ9",1
"B0000YTYGM-A2VDN6OJOIY74W",4
"B0000YTYGM-A2WGVIA1JPB3KI",5
"B0000YTYGM-A2WVHHYZ8M48H6",1
"B0000YTYGM-A2XE7XBFAA42EY",1
"B0000YTYGM-A2XM9GNPZ1SM8W",5
"B0000YTYGM-A2XQB96LI7FA2G",4
"B0000YTYGM-A2XS8SZGYU77V7",4
"B0000YTYGM-A2YLICVP1TPYWJ",5
"B0000YTYGM-A2YWXJC46KFS22",1
"B0000YTYGM-A2ZGL5UVGMM9PC",4
"B0000YTYGM-A2ZHYLIIOP9V3Z",5
"B0000YTYGM-A2ZSNNEA71CJS4",5
"B0000YTYGM-A2ZV1V965APQRQ",5
"B0000YTYGM-A304S4K7L7BGIR",4
"B0000YTYGM-A30556HW7PZT5K",1
"B0000YTYGM-A3080XZULOUWF8",4
"B0000YTYGM-A30EPFRLFA5P92",5
"B0000YTYGM-A31Q6QQ9SFZG6T",4
"B0000YTYGM-A323V8VVWHEE0W",4
