"","V1"
"B0080DJ6CM-A13704Q2ZX6H3V",5
"B0080DJ6CM-A147T7JUMT2R1S",5
"B0080DJ6CM-A17FDSAMZCSTCG",3
"B0080DJ6CM-A19WEA91PULYB5",2
"B0080DJ6CM-A19Y05JOGYT62W",5
"B0080DJ6CM-A1A6KTRHU2U6L3",5
"B0080DJ6CM-A1CMFFK95N5NVF",3
"B0080DJ6CM-A1CQZZ577JDTU6",5
"B0080DJ6CM-A1D0ADFUFIRRJU",1
"B0080DJ6CM-A1DSE1AKC2YOZQ",5
"B0080DJ6CM-A1EVHN4O40WXUD",3
"B0080DJ6CM-A1FT7KX9TASQCT",1
"B0080DJ6CM-A1GZI2T2QKDQGA",5
"B0080DJ6CM-A1H9D7DMXH0C5Y",2
"B0080DJ6CM-A1HA2XCR9P5DYP",5
"B0080DJ6CM-A1IPILLHKA0L7Q",3
"B0080DJ6CM-A1J27CL5K9S46F",1
"B0080DJ6CM-A1KBT4SYL6QGVS",4
"B0080DJ6CM-A1MJLJQT3WSUP0",3
"B0080DJ6CM-A1OHGTZ30SN8NE",5
"B0080DJ6CM-A1OLWXQ10W7Q6I",4
"B0080DJ6CM-A1OX9XZDHPMW96",3
"B0080DJ6CM-A1RQ8095VW2UHI",4
"B0080DJ6CM-A1SELTX5FIP3LK",2
"B0080DJ6CM-A1TCQ7AQXTB72T",5
"B0080DJ6CM-A1UCAUZKP8M9O3",5
"B0080DJ6CM-A1V5ASGOGBQSGF",5
"B0080DJ6CM-A1W5NAAE1ERLP0",2
"B0080DJ6CM-A1XJTOQI52QF6L",3
"B0080DJ6CM-A1YQA4AJ0VLWR9",3
"B0080DJ6CM-A222TQ404YJKXK",2
"B0080DJ6CM-A23QYQDKSRHOP9",2
"B0080DJ6CM-A246E64K6ICRHM",2
"B0080DJ6CM-A24ILMV4Z3VCEL",5
"B0080DJ6CM-A24Q1T7UWS82HT",1
"B0080DJ6CM-A258B5KBBTAPK3",2
"B0080DJ6CM-A25KAS3GG6I8R4",1
"B0080DJ6CM-A26I8WP3WESTC",5
"B0080DJ6CM-A26RVEYUJJ6C1H",2
"B0080DJ6CM-A28K7XOV334RXS",1
"B0080DJ6CM-A28XSY9MC5ESHD",1
"B0080DJ6CM-A294FA1S1OC6M2",5
"B0080DJ6CM-A299BWBW1DYJZQ",5
"B0080DJ6CM-A29IBYGY9696TM",1
"B0080DJ6CM-A29LLF872OYDZW",5
"B0080DJ6CM-A2A0C6NKWVE8MG",5
"B0080DJ6CM-A2ARIE3N71GS0U",5
"B0080DJ6CM-A2DV3BTLHFEXKM",1
"B0080DJ6CM-A2E250XX0GDAH1",5
"B0080DJ6CM-A2E8I4JOGY81O2",2
"B0080DJ6CM-A2F4FEXQYW4V1Y",1
"B0080DJ6CM-A2GQZTVMQ40RSD",3
"B0080DJ6CM-A2HH0NOQ2FN5G8",3
"B0080DJ6CM-A2HP2GHA440Z5N",1
"B0080DJ6CM-A2HP3ZTV3PL3YE",3
"B0080DJ6CM-A2IBUE2PXOSIL3",5
"B0080DJ6CM-A2IUNKNQOJGKQZ",4
"B0080DJ6CM-A2JEOCIMJ5LSQD",5
"B0080DJ6CM-A2M2OPSA8XE5QO",5
"B0080DJ6CM-A2PDSPNJTZ3YSW",5
"B0080DJ6CM-A2PQY7HQS1ZDM0",2
"B0080DJ6CM-A2Q7HYGQ8F3YRH",3
"B0080DJ6CM-A2S9MIGEXV4F05",3
"B0080DJ6CM-A2SDS4J0LG4FEJ",3
"B0080DJ6CM-A2SP63F8OQA5VW",4
"B0080DJ6CM-A2TG7F5VXIQ0XE",4
"B0080DJ6CM-A2YQUUGNVOJYPT",3
"B0080DJ6CM-A2YTS91YJL8H38",4
"B0080DJ6CM-A2Z379ES750ZRY",4
"B0080DJ6CM-A307S6SYXEIPXD",4
"B0080DJ6CM-A33BJO48AYGJCY",3
"B0080DJ6CM-A33GXHR4JUDWBW",1
"B0080DJ6CM-A3400A7XT57A39",2
"B0080DJ6CM-A34C82F5IE1HN5",1
"B0080DJ6CM-A34YUNQXIFL2PO",1
"B0080DJ6CM-A36QD4NIUA9P7M",5
"B0080DJ6CM-A3935NAT9C5PYK",2
"B0080DJ6CM-A39BFFB8KC3Q3E",4
"B0080DJ6CM-A3A7YJ4IQAGTQA",1
"B0080DJ6CM-A3AD5U71STQ4F4",5
"B0080DJ6CM-A3ATRZBTAB6KMZ",2
"B0080DJ6CM-A3EMF88KC624XA",2
"B0080DJ6CM-A3FRKIFAZE31A6",5
"B0080DJ6CM-A3FUKZWUQYBACB",5
"B0080DJ6CM-A3HYUWCUDVFPEU",1
"B0080DJ6CM-A3IUN2SMOSFPZT",5
"B0080DJ6CM-A3J2XJP9XGSDF7",3
"B0080DJ6CM-A3JQWDCS5Z0QMW",1
"B0080DJ6CM-A3LLNX4PMRFPS3",2
"B0080DJ6CM-A3M5O7P7US0DBN",3
"B0080DJ6CM-A3NDF51Q5CJJG2",4
"B0080DJ6CM-A3OPOKB7P6JP9B",5
"B0080DJ6CM-A3OSJIF0EMJRTK",2
"B0080DJ6CM-A3S6BJMKZ3G3LU",1
"B0080DJ6CM-A3UVENBQ10PTWT",3
"B0080DJ6CM-A3VPB1VLHA7ZKL",5
"B0080DJ6CM-A4EYMNFAR0ATE",3
"B0080DJ6CM-A4G46Z5D8HWP1",5
"B0080DJ6CM-A54EVYZW24J1F",1
"B0080DJ6CM-A5ZBCZJ19OO2E",4
"B0080DJ6CM-A8UXZCXSHV01W",4
"B0080DJ6CM-A9EM1NXHRWMN2",2
"B0080DJ6CM-A9JAMTH4CZKW6",1
"B0080DJ6CM-A9ZAGVXB0HLJK",5
"B0080DJ6CM-AAP7HH8PED91F",3
"B0080DJ6CM-AAUH9CKTXT1II",5
"B0080DJ6CM-AAXAHOH93GETG",1
"B0080DJ6CM-AAY4VRFVQNUDS",1
"B0080DJ6CM-ABZB0POBC62S2",5
"B0080DJ6CM-ACD3LVMP6ROCK",2
"B0080DJ6CM-AD6FAN5TINFHE",1
"B0080DJ6CM-AEW4WR4E07C5U",5
"B0080DJ6CM-AFIDLV5KEX2YM",1
"B0080DJ6CM-AH39RAKYJ2HWL",2
"B0080DJ6CM-AHV2T6KUDRH6",1
"B0080DJ6CM-AIAKSCOZJ2DF0",5
"B0080DJ6CM-AIJ6WDOPK0OTM",5
"B0080DJ6CM-AJK6DIBVDH3MO",2
"B0080DJ6CM-AMYU9H6TYEEX",4
"B0080DJ6CM-AN4BVXM1KM8K4",5
"B0080DJ6CM-AOGEPMZFRQ9H6",5
"B0080DJ6CM-AOJOQ9625ME5T",2
"B0080DJ6CM-AOJSFXL6IWO2B",5
"B0080DJ6CM-AP9JD46ACUG95",3
"B0080DJ6CM-AQ83YZ8I1QLHG",1
"B0080DJ6CM-ARU0L84ZASIXN",5
"B0080DJ6CM-AS2T16MJY5CK1",2
"B0080DJ6CM-ASF9J3Q919FLX",5
"B0080DJ6CM-ATXPAGZKF5BD7",3
"B0080DJ6CM-AX3GHCF62FDWH",4
"B0080GQ30M-A14B7Y4TEHYPSP",5
"B0080GQ30M-A18Z75E2HS35D8",2
"B0080GQ30M-A1NTLLQ9G4SO0W",4
"B0080GQ30M-A1X2HSFV3KG4ZW",5
"B0080GQ30M-A25ZOLB8TRKB27",5
"B0080GQ30M-A2NTWLINI9KJX2",5
"B0080GQ30M-A309MNNXVHJOYW",1
"B0080GQ30M-A3VWTWMRISSDTS",3
"B0080GQ30M-A5NKAO6MW1F1N",4
"B0080GQ30M-AFUS2640IY17Q",4
"B00812YWXU-A11M2K71HFKFC7",5
"B00812YWXU-A11QPLNB3RJBTS",3
"B00812YWXU-A12NDC0X0W8MK7",1
"B00812YWXU-A12OIC7T43F3E5",4
"B00812YWXU-A139GWQM9ZXE21",5
"B00812YWXU-A14N9SFKJC61TL",4
"B00812YWXU-A15A1411IFOWKE",1
"B00812YWXU-A16L93J6MVB07O",3
"B00812YWXU-A16VFFFW50H5JJ",5
"B00812YWXU-A170OULUCY879X",4
"B00812YWXU-A18KHLBZDSL2J9",1
"B00812YWXU-A18W0VT0DJXZKA",1
"B00812YWXU-A1944OXJ98G49U",1
"B00812YWXU-A19FV1GCWC17DM",4
"B00812YWXU-A1AJ8H71RJM24Z",1
"B00812YWXU-A1BC3Y6GJU1H4S",3
"B00812YWXU-A1C2QACCOP0GF9",1
"B00812YWXU-A1CR7644M6YTTU",3
"B00812YWXU-A1DMTFNI1WGWBC",2
"B00812YWXU-A1E2ZFUU0B729T",5
"B00812YWXU-A1EYVPR4ASVUH9",4
"B00812YWXU-A1F2KET2SK141S",1
"B00812YWXU-A1HH6EXD2VA8PE",1
"B00812YWXU-A1KCPAJTGVXGXP",1
"B00812YWXU-A1KP1GSNHGO9OS",4
"B00812YWXU-A1LPOIXLT6CZPZ",5
"B00812YWXU-A1MVNF9RNYQKTD",1
"B00812YWXU-A1N8Z1L6QJPGMZ",3
"B00812YWXU-A1NCBYV9TIJNTL",5
"B00812YWXU-A1NUS15VPLF6UI",1
"B00812YWXU-A1NZCCFT84USMS",3
"B00812YWXU-A1O1I0M88934NQ",3
"B00812YWXU-A1OW7VF6HL28SH",5
"B00812YWXU-A1PJHL7P8CK2II",3
"B00812YWXU-A1QK2BJTUN33GQ",1
"B00812YWXU-A1QP7OC4RB4VPA",3
"B00812YWXU-A1SL21BHPDMCQH",5
"B00812YWXU-A1T200ZE1LZ4MJ",1
"B00812YWXU-A1TYWMGO7SD4S2",5
"B00812YWXU-A1VL2J77ZK0SPV",1
"B00812YWXU-A1X2U6YCLQV85Z",1
"B00812YWXU-A1X9A49WHIWYHR",4
"B00812YWXU-A1XKX3QS45OF73",4
"B00812YWXU-A1YK77XV8G7IR8",4
"B00812YWXU-A209KW5S8MFMJ2",1
"B00812YWXU-A20MCBHYWH2ZKW",3
"B00812YWXU-A20XOSN8EX1MEH",1
"B00812YWXU-A227P3GWIBNBXT",1
"B00812YWXU-A237FKNKN7XCAJ",1
"B00812YWXU-A24FZ0LST1WNBL",1
"B00812YWXU-A25IUG0IPDSX90",2
"B00812YWXU-A25U9BYEXD8A8U",1
"B00812YWXU-A2799S8KWZZ2YL",5
"B00812YWXU-A286FHOS6LEIBY",1
"B00812YWXU-A29IJE064Z7CZS",5
"B00812YWXU-A2A1AOJGEBPHNG",5
"B00812YWXU-A2AB39MWON6CHC",3
"B00812YWXU-A2AJZ0G9YOXAGA",5
"B00812YWXU-A2B0QRES2UOU7H",5
"B00812YWXU-A2B31V3YXE91CH",1
"B00812YWXU-A2BY7U952YQSTF",1
"B00812YWXU-A2C52C2VUT18IZ",5
"B00812YWXU-A2CK4OEK4HUHLR",1
"B00812YWXU-A2CWJ5Z5FXGE6G",5
"B00812YWXU-A2CZWSU52TFETF",1
"B00812YWXU-A2DR5D1263T9C7",1
"B00812YWXU-A2DXDLAFI6S191",4
"B00812YWXU-A2E2ZS2359X2TP",1
"B00812YWXU-A2FEQ0QGM8SBC3",2
"B00812YWXU-A2FHKJUVFE1FIV",5
"B00812YWXU-A2FQOOHXZKPDG2",5
"B00812YWXU-A2GXG8UGS8WWDN",5
"B00812YWXU-A2HJ2XSORY4HCT",5
"B00812YWXU-A2IJ4T7GIGHQB7",2
"B00812YWXU-A2J6PVU4A7LQBR",1
"B00812YWXU-A2J7HFGIG105U2",4
"B00812YWXU-A2KDBKCK12SQ5F",2
"B00812YWXU-A2KNJAP8HQSR1L",4
"B00812YWXU-A2KQPKQ90FB31X",5
"B00812YWXU-A2KXPDL7BALWDD",1
"B00812YWXU-A2L29QNLMKQN3W",5
"B00812YWXU-A2OB9XD4XSHID",1
"B00812YWXU-A2OD486L92TNM",4
"B00812YWXU-A2TMGVI0TI33PT",5
"B00812YWXU-A2TO7VBQJW6PH1",1
"B00812YWXU-A2UJUSUZ20T4G3",1
"B00812YWXU-A2UKP60DF7UU2X",1
"B00812YWXU-A2UPDXJVPZMKDV",1
"B00812YWXU-A2V4H0JHNXPTJL",5
"B00812YWXU-A2V5L3K9LHGDON",4
"B00812YWXU-A2VJHI5XKJ7JLL",5
"B00812YWXU-A2WTKQBN78TXD2",5
"B00812YWXU-A2YRSKWBLIA0RT",1
"B00812YWXU-A2ZAAMLOO6DEP3",5
"B00812YWXU-A2ZQ6CG6FO0ETU",2
"B00812YWXU-A2ZRMSP4ZAOIFK",5
"B00812YWXU-A2ZY9F2QS24W04",3
"B00812YWXU-A30L0UZMZE4SBF",1
"B00812YWXU-A3346PMTSAC2BC",5
"B00812YWXU-A33QA0Z25F2XXB",5
"B00812YWXU-A343I2GPO1PA2F",4
"B00812YWXU-A345ADD9FQXXUR",5
"B00812YWXU-A345N6RVMAX522",5
"B00812YWXU-A369BU62O5EGDT",2
"B00812YWXU-A36E54URGEYTRY",5
"B00812YWXU-A36UQHZQ9PAM8T",5
"B00812YWXU-A37DUEUVCOSCK4",5
"B00812YWXU-A38QBAB0IXMFBY",5
"B00812YWXU-A3919ANIC1TFNO",5
"B00812YWXU-A39HWB466TIU47",1
"B00812YWXU-A39ION4LMECPH6",5
"B00812YWXU-A39VWI8VKQPOTO",2
"B00812YWXU-A3CSW4WF38BGPL",4
"B00812YWXU-A3E2BBK16LWBGU",5
"B00812YWXU-A3GKN73IW5TKGI",3
"B00812YWXU-A3H9SJX2JZNAEI",2
"B00812YWXU-A3HWJ30SJ861LU",1
"B00812YWXU-A3I72JFU86OESV",3
"B00812YWXU-A3J1FLSSAMBR00",5
"B00812YWXU-A3JJKRX8B703I4",5
"B00812YWXU-A3JYV64ZDCJIRA",5
"B00812YWXU-A3KA3YJTN4TVLE",1
"B00812YWXU-A3KFGYLKBKOHMR",1
"B00812YWXU-A3KQJ33GQ6GGGD",4
"B00812YWXU-A3LSN6D9W792KD",2
"B00812YWXU-A3LVBG0XFMJVJT",2
"B00812YWXU-A3OAJL47B9BCVQ",2
"B00812YWXU-A3OM6DH893QASQ",5
"B00812YWXU-A3OUQ1KE7J76ZT",4
"B00812YWXU-A3S8K5YHS8A2LH",1
"B00812YWXU-A3S93YGADYBJ87",1
"B00812YWXU-A3SIW9AP2QX21B",2
"B00812YWXU-A3TYB5JI1P9TS6",1
"B00812YWXU-A3U0XI4F69W6I3",1
"B00812YWXU-A3UJWU1CURLU1J",2
"B00812YWXU-A5TTML3NTWDPQ",5
"B00812YWXU-A72E09TESINO",2
"B00812YWXU-A8BADJY8RYC8P",2
"B00812YWXU-A8DJ0OAAN259L",5
"B00812YWXU-A8EYC54BUYHPU",1
"B00812YWXU-A8FFJTFISZO93",5
"B00812YWXU-A8S4BC3P61CCC",1
"B00812YWXU-AAC18C6GEZYJX",5
"B00812YWXU-AAIL1QRUBI2QQ",1
"B00812YWXU-AAMZT5H7QGCEZ",1
"B00812YWXU-AB04XIPCM93ML",3
"B00812YWXU-AB6VAX7CWAHSD",1
"B00812YWXU-ACFRD6SZEBN9J",5
"B00812YWXU-ACHKK9OUUM2F6",1
"B00812YWXU-ADFCKOI0J7CTT",1
"B00812YWXU-ADTY63KPU4QYZ",1
"B00812YWXU-AE4T46RCJCOS9",5
"B00812YWXU-AG0YJYSHD465P",4
"B00812YWXU-AG1A1J0Z6H3J7",2
"B00812YWXU-AGJAKW5K9ABC2",1
"B00812YWXU-AGLKMQXDY1F5K",5
"B00812YWXU-AIFMOVDB1K748",5
"B00812YWXU-AIIL3EKX0E5F2",5
"B00812YWXU-AIPS79Y7FYP2D",3
"B00812YWXU-AITO1SAYXHVQH",5
"B00812YWXU-AIYN8JDLQAYBS",5
"B00812YWXU-AJ7BJ0LZOA82T",2
"B00812YWXU-AK9JHWSSKM2IH",4
"B00812YWXU-AKCBOFXM0EBT3",2
"B00812YWXU-AN7E47014E37T",2
"B00812YWXU-APIVOGY8SDQYJ",1
"B00812YWXU-APQY5ZIB9XOO9",1
"B00812YWXU-AQ4LVOSMBRF3T",1
"B00812YWXU-AQ9WHXSCI7KQC",5
"B00812YWXU-AROMH9OR2N7CH",3
"B00812YWXU-ASOCQE6CKPXP2",1
"B00812YWXU-AT22LAKFAWOY",1
"B00812YWXU-AT35AQ9MCY4ST",1
"B00812YWXU-ATH3PQU87L8E",5
"B00812YWXU-AV9AQKAU13CZ9",3
"B00812YWXU-AVCXH6FX68MHO",5
"B00812YWXU-AXQCDJ5Q0NMXK",5
"B0081HBX2I-A06520751YPPX7RFV95N5",4
"B0081HBX2I-A12GW877A6FIXH",2
"B0081HBX2I-A15TONFOLO9DCP",1
"B0081HBX2I-A172I0VO8JO718",1
"B0081HBX2I-A19WH2LTT971LN",2
"B0081HBX2I-A1BACN7K80S8BA",2
"B0081HBX2I-A1E93MMKD48Y7S",5
"B0081HBX2I-A1H8CNBN7RBARN",5
"B0081HBX2I-A1HN4XWO4G0Q75",4
"B0081HBX2I-A1IJI27CDG7T0D",2
"B0081HBX2I-A1JHX622614O53",4
"B0081HBX2I-A1JQCPTBIRSX1N",1
"B0081HBX2I-A1JWTZXN73HTEZ",2
"B0081HBX2I-A1MOHGW8WSAGZ5",4
"B0081HBX2I-A1OB0P3B8Y8TRZ",4
"B0081HBX2I-A1P2IQZJRLAG1F",5
"B0081HBX2I-A1QR3N2YPRDKH9",1
"B0081HBX2I-A1RHG4UBSCR0AY",4
"B0081HBX2I-A1U38ZR3WXIGF3",2
"B0081HBX2I-A1U9UEPCYI71GK",4
"B0081HBX2I-A1UHPSQD4TOWQI",3
"B0081HBX2I-A1UJ5YAD5QLVSP",2
"B0081HBX2I-A1V7DJKEI3J5R5",3
"B0081HBX2I-A1WUZP4GXC57I1",1
"B0081HBX2I-A1XYZFKJRNSC3O",1
"B0081HBX2I-A1Y5WOI1U7U2LB",1
"B0081HBX2I-A25O8954F7DSY0",5
"B0081HBX2I-A25ZS0CKA0CWEO",3
"B0081HBX2I-A27W16LR6FEPWM",3
"B0081HBX2I-A29LKCTFU69I4G",1
"B0081HBX2I-A2CWJW76X1NX01",4
"B0081HBX2I-A2EUK8K9ACJF16",5
"B0081HBX2I-A2EWUIKX92BHDD",5
"B0081HBX2I-A2FIW2SBHIYDX",2
"B0081HBX2I-A2JL3BIA0N835Q",4
"B0081HBX2I-A2OWSANP948XO3",1
"B0081HBX2I-A2P44QY63S6W7O",4
"B0081HBX2I-A2P4LX0OI3MHG",2
"B0081HBX2I-A2R1FMXY2V3J7G",3
"B0081HBX2I-A2RY01UGCYET8M",1
"B0081HBX2I-A2S0J89GHE2OMP",5
"B0081HBX2I-A2SVL9UWDKNLRA",5
"B0081HBX2I-A2VJ9RGC1EFDBW",5
"B0081HBX2I-A2WPQ2YVHZRGF2",5
"B0081HBX2I-A2Y4SI6BM2C7CI",3
"B0081HBX2I-A2YL9CKIKSH6CQ",1
"B0081HBX2I-A31AKOYZ4WCYTO",5
"B0081HBX2I-A32QC8VFH2VH3U",5
"B0081HBX2I-A35JWPY80F1EC6",5
"B0081HBX2I-A35RSJN5BL3Z4Q",1
"B0081HBX2I-A365P3BHR70WFE",2
"B0081HBX2I-A38JY761FQLFFM",3
"B0081HBX2I-A38TTK2MJI9XN7",2
"B0081HBX2I-A3B27HGU1F9V8J",5
"B0081HBX2I-A3BZ1AK8STF6CF",3
"B0081HBX2I-A3F5YD09UJ5KIY",3
"B0081HBX2I-A3GGISLCM8BYAG",1
"B0081HBX2I-A3GIZW8JI7BI7P",4
"B0081HBX2I-A3HJXS7G41VYA9",1
"B0081HBX2I-A3HX9QP4UHCUL1",2
"B0081HBX2I-A3JAOSV0FRA72F",5
"B0081HBX2I-A3JTLV6ZKY25CV",4
"B0081HBX2I-A3LMMRXPB3VRRH",4
"B0081HBX2I-A3ORG59DI8F8ZQ",2
"B0081HBX2I-A3QPJA7T2JGKOV",5
"B0081HBX2I-A3U53HU65CU00J",3
"B0081HBX2I-A3UF33TMBA24GL",2
"B0081HBX2I-AAEJRWGRR2BKL",5
"B0081HBX2I-AC9LKEZ3VN786",5
"B0081HBX2I-AH40590G0Q6UK",1
"B0081HBX2I-AIU1ZW05EOZ0L",2
"B0081HBX2I-ANGA69C9Z9DDR",1
"B0081HBX2I-ANVMI1RMD6AI1",1
"B0081HBX2I-AOFZ2A09R2EB6",3
"B0081HBX2I-AP3IN9FHOYV8Y",3
"B0081HBX2I-ATKUKRT20ZUH6",4
"B0081HBX2I-AV8DKCOIM9SVU",1
"B0081HBX2I-AZJU41YHAVFSM",5
"B0084T4D34-A1K5B92NY65546",1
"B0084T4D34-A3CSTJPJLJ03OQ",1
"B0084T4D34-A3OLFYRI5W95AJ",5
"B008A9CZCY-A1M19SZKSGG8TN",1
"B008AFZ2J6-A19CGVWP0S7EMH",5
"B008AFZ2J6-A1K3VDY4XTG6UF",5
"B008AFZ2J6-A1SBUOXO87444Q",1
"B008AFZ2J6-A2E5IJCY18PWJ4",1
"B008AFZ2J6-A2FY0LP0H7H5KD",3
"B008AFZ2J6-A2ZDUGXR1ZOOUA",5
"B008AFZ2J6-A39JXB64C7HWPR",5
"B008AFZ2J6-A3DQXC5MA5JNAD",2
"B008AFZ2J6-A3GGGBEQ5NIZR",2
"B008AFZ2J6-AKJVJCOYJK6PO",3
"B008AFZ2VO-A10LMATB3QMHEW",1
"B008AFZ2VO-A1ZTTNS6SWFV52",5
"B008AFZ2VO-A2H976DVUPUYV4",2
"B008AFZ2VO-A2KS1YK544QMDT",1
"B008AFZ2VO-A3950ZMWT23H7S",1
"B008AFZ2VO-A3P1R1RVQXJ5L6",1
"B008AFZ2VO-ADQUV8DUKN8W2",2
"B008AFZ2VO-AXVU9J80JOK5U",5
"B008BK69V0-A123R7XWTZHEMM",1
"B008BK69V0-A13XTUXQYF1P55",1
"B008BK69V0-A16YEP3M5ZPOHN",1
"B008BK69V0-A1E6AL22SX9BDK",3
"B008BK69V0-A1FSFYP29DRI4L",5
"B008BK69V0-A1HT3GKBM73G4X",2
"B008BK69V0-A1IV1SKO57YEMK",5
"B008BK69V0-A1KP1GSNHGO9OS",5
"B008BK69V0-A1LAYJFHIIZPKQ",1
"B008BK69V0-A1OIAV4VDZR0WA",2
"B008BK69V0-A1QR6F1JTO4I5L",3
"B008BK69V0-A1TUN7HC2ZEVIP",5
"B008BK69V0-A1X3NZ54LXZ4YY",3
"B008BK69V0-A20MSVJT85BVWA",5
"B008BK69V0-A2A2GAAHBTWJ0I",5
"B008BK69V0-A2BSVNLJVMM2F5",3
"B008BK69V0-A2CEJ9F1O4J8T0",3
"B008BK69V0-A2CTV8SS4DRB6S",3
"B008BK69V0-A2EEO8AB6WH5BL",5
"B008BK69V0-A2EMOCDCV5AHZK",5
"B008BK69V0-A2OGMS48OZNEM0",5
"B008BK69V0-A2OTOF4FVD7ID8",2
"B008BK69V0-A2RCHR3W68O82I",3
"B008BK69V0-A2UXQONSCMMSO0",2
"B008BK69V0-A2XDSVLO1R08C3",1
"B008BK69V0-A34UY3N3VOZ7M4",5
"B008BK69V0-A39FQCGLPNNQ4D",1
"B008BK69V0-A3B56XZ7K8HF2G",5
"B008BK69V0-A3F00ZPJT1R5BX",4
"B008BK69V0-A3JEMICR6RQTCF",2
"B008BK69V0-A3O23S0OIEXM7F",4
"B008BK69V0-A3OTZCDSOJ4CX0",4
"B008BK69V0-A3UBVVI4OYYPIO",1
"B008BK69V0-A6F8886QFHPZD",5
"B008BK69V0-AMV9K40Y8PH9U",5
"B008BK69V0-ANHJSSEM9OELT",3
"B008BK69V0-AP9J90AY3DRUB",5
"B008BK69V0-AS266OCCQXBXM",5
"B008BK69V0-AX5XXS71C3265",5
"B008BK69V0-AYRXVKEWJT0T1",2
"B008DJ5ZYQ-A2M6ZEPG5AO6PW",3
"B008DKPGP8-A12QLR34WB6DT3",2
"B008DKPGP8-A17LDNQQGVCGM9",2
"B008DKPGP8-A1UE17SF3PHNA7",4
"B008DKPGP8-A2FY36LQ5KMOR5",1
"B008DKPGP8-A2GG9NU2OGUBCX",2
"B008DKPGP8-A2IE6YJ9MEH0L0",4
"B008DKPGP8-A2VJKDI915FT3F",3
"B008DKPGP8-A2WPR2V8MHXB32",5
"B008DKPGP8-A39ESQJDFXKWPZ",4
"B008DKPGP8-A3BU3J0XX9B7TJ",2
"B008DKPGP8-A3CBAWI8GVDQVL",3
"B008DKPGP8-A3DOP210UBU83Q",5
"B008DKPGP8-A3KMB3HBP8OF9Z",4
"B008DKPGP8-A3NYULQGEW4P6W",1
"B008DKPGP8-A3PHY1LC8E79J4",3
"B008DKPGP8-A3SCHKHQXVDZT7",4
"B008KMDHU0-A1848TCTQYRT04",5
"B008KMDHU0-A1APGPNFFAAEP7",5
"B008KMDHU0-A1B3PMP48L8NL5",1
"B008KMDHU0-A1D7UE3ILUOIK0",5
"B008KMDHU0-A1IWOPLS6VDCWP",4
"B008KMDHU0-A1JEWBWH6Y3HVL",2
"B008KMDHU0-A1JOTCML96203R",2
"B008KMDHU0-A1REY0ESI6DT9H",5
"B008KMDHU0-A1TF3XLAII8WFI",3
"B008KMDHU0-A21OGFXLSUOWOW",1
"B008KMDHU0-A25H6P4I9S5GW7",5
"B008KMDHU0-A2CX3HEPBI5W3C",4
"B008KMDHU0-A2FDYIMXZZRWEW",3
"B008KMDHU0-A2FFC6MDJ6ISL6",5
"B008KMDHU0-A2GKTVEWTU4935",3
"B008KMDHU0-A2L4DZ3XWVF90N",2
"B008KMDHU0-A2OAGXQH8ANSTN",4
"B008KMDHU0-A2TJHM5XCZBATY",5
"B008KMDHU0-A2W77GALFMAC1Q",1
"B008KMDHU0-A2XTV0SE4T2EX3",4
"B008KMDHU0-A2XVZELS6CNGWJ",2
"B008KMDHU0-A389JGQTXK6FEJ",2
"B008KMDHU0-A39Q235OA7LWNX",1
"B008KMDHU0-A3HQ306FSG5SDP",2
"B008KMDHU0-A3LIJJBPECKXJ7",1
"B008KMDHU0-A3MXG4G2LF2QCI",3
"B008KMDHU0-A3QGNPNJ8S559S",1
"B008KMDHU0-A7IGR9FY41VQG",5
"B008KMDHU0-ADIEC3R46KBFG",5
"B008KMDHU0-AGQCFA4SY9TA1",2
"B008KMDHU0-AJ2RQDJ7LQMIS",3
"B008KMDHU0-APG39J0090H9W",4
"B008MC3N34-A11PAC3R9WKWUK",1
"B008MC3N34-A148LQ5S6GH5WN",5
"B008MC3N34-A15A9KXYG637RR",2
"B008MC3N34-A16CLVIF51L98V",5
"B008MC3N34-A19KT7IFZZ3OA8",3
"B008MC3N34-A1BDT83X7Q7M1N",5
"B008MC3N34-A1H2AJ8PQUXK6A",2
"B008MC3N34-A1IKRZ6AF8FY1Z",5
"B008MC3N34-A1JAKGSB1SS0RP",3
"B008MC3N34-A1JNS6QTZDIY4D",1
"B008MC3N34-A1K85CK4ARPHM9",3
"B008MC3N34-A1M029SSPDXUZH",4
"B008MC3N34-A1M4IKLZR3CGPO",1
"B008MC3N34-A1MNEYT2NTW4PK",4
"B008MC3N34-A1ODDGJOAK0WZC",1
"B008MC3N34-A1PXXPFQFPEBKZ",5
"B008MC3N34-A1QR506T8DGWL0",1
"B008MC3N34-A1WC9Z5A3H7011",1
"B008MC3N34-A20OLXEO911A74",1
"B008MC3N34-A21VED1RNTZZ0",4
"B008MC3N34-A23CKBZATAWZZP",5
"B008MC3N34-A274ZAFYN8LALJ",4
"B008MC3N34-A27MPNEW9IY8O6",1
"B008MC3N34-A299YB97WGNCHJ",5
"B008MC3N34-A2GVXJSQGUKE9X",3
"B008MC3N34-A2JU4P54YRWXVZ",3
"B008MC3N34-A2LQ2SO64CXVG7",5
"B008MC3N34-A2M73NE2JV7R25",3
"B008MC3N34-A2MZ86KZBEVOVI",5
"B008MC3N34-A2ZZFKA4WROBRE",1
"B008MC3N34-A31N99XLETGQOB",3
"B008MC3N34-A32YYKI1ISDFAM",5
"B008MC3N34-A33VUN5OKXWMP7",2
