"","V1"
"B0074R1PI8-A1Q82ZMM7400TI",1
"B0074R1PI8-A1SKTJTTS9E8C4",3
"B0074R1PI8-A1TZKPHTA3XP0A",1
"B0074R1PI8-A1WFMSOO6ON4P",4
"B0074R1PI8-A1YJKI6PHXPAJ7",3
"B0074R1PI8-A20N3R54P7Y0NJ",4
"B0074R1PI8-A21HU3JJHJA1IN",5
"B0074R1PI8-A22A71Z4O9YEZF",3
"B0074R1PI8-A23V9AGKUMHZIY",5
"B0074R1PI8-A273CUO8DNK46T",5
"B0074R1PI8-A27OPYQ1ETHQXP",2
"B0074R1PI8-A27SWGEE5FAQPX",2
"B0074R1PI8-A29KV5L6SGGXCO",4
"B0074R1PI8-A2CE0GK0NKKRQ0",1
"B0074R1PI8-A2D7COFJXF01M3",4
"B0074R1PI8-A2EEPU90AYXF52",2
"B0074R1PI8-A2Q15DWO13XP29",3
"B0074R1PI8-A2RGSB7ERKMMB7",4
"B0074R1PI8-A2VINFCH260NG1",4
"B0074R1PI8-A2XT48F25MVA55",5
"B0074R1PI8-A2YANDOUMG3BSE",1
"B0074R1PI8-A30Y3A8SOXNQ6L",3
"B0074R1PI8-A341KT0RNBD17E",4
"B0074R1PI8-A37QBXI7XWQB4P",3
"B0074R1PI8-A38R7WTTQ6O1QD",5
"B0074R1PI8-A3908V5MDZO5E2",1
"B0074R1PI8-A3CWHHNNXTVSCO",1
"B0074R1PI8-A3F7SKMP68RGHL",1
"B0074R1PI8-A3GATCU0GURDPN",5
"B0074R1PI8-A3H4EZM9AYRC48",3
"B0074R1PI8-A3HNJ8MGXG9FTK",1
"B0074R1PI8-A3KQJ90XUBBAII",5
"B0074R1PI8-A3LYEL9H1R52IU",2
"B0074R1PI8-A3PP21MZV7J1QN",1
"B0074R1PI8-A3RWGWSGVKYE9L",3
"B0074R1PI8-A3SQVVM0ZE6L",4
"B0074R1PI8-A43ZTEB4HHCJU",1
"B0074R1PI8-A5MY7LUWFJC8B",1
"B0074R1PI8-A5W4PCK4B7WOT",1
"B0074R1PI8-A7ESWMOKTBLDU",3
"B0074R1PI8-A7LUDXT5J1ZE1",2
"B0074R1PI8-A9UY3862T0MXQ",2
"B0074R1PI8-ABYWR6Y2UG5FJ",1
"B0074R1PI8-ABZ98USCQY1RU",5
"B0074R1PI8-AGN577QQCIIEF",5
"B0074R1PI8-AGT5RFDNFXHEJ",1
"B0074R1PI8-AHSP7SLLP64C3",4
"B0074R1PI8-AHVVQ45JOS7S1",5
"B0074R1PI8-AIIJJO4W3C90U",3
"B0074R1PI8-AIM3M2C6BR5SY",1
"B0074R1PI8-AK9NUK465ZJMO",4
"B0074R1PI8-AMDESLMLOILEK",2
"B0074R1PI8-AN0J9KKWRVOBT",4
"B0074R1PI8-ANU20MZPZVBEW",1
"B0074R1PI8-ANYA09FVWTGDM",2
"B0074R1PI8-APM67OOLKFQ64",1
"B0074R1PI8-APWWSFIYULC60",5
"B0074R1PI8-ARRH11UQC9B9M",5
"B0074R1PI8-AXLHMBXVMLS86",5
"B0074R1PI8-AYF3U2OJTS0BX",4
"B0074R1PI8-AZLCFI4MGQIZ9",3
"B0074RE1Z2-A089213922RSRMP604OCR",2
"B0074RE1Z2-A16TX22CBS4PS0",1
"B0074RE1Z2-A1H88UJSH2N97I",2
"B0074RE1Z2-A1I40O9I153WPM",5
"B0074RE1Z2-A1ITO5AILEDEEU",5
"B0074RE1Z2-A1JEUJNM845JWH",5
"B0074RE1Z2-A1RV0X0EB3CH2X",5
"B0074RE1Z2-A1TPJAG09EX5XQ",5
"B0074RE1Z2-A1X3ZIFXJE2N3B",1
"B0074RE1Z2-A1YZ6Y94G6NDS",5
"B0074RE1Z2-A22P1IVF8VT6WH",3
"B0074RE1Z2-A27H2HXME0O5HY",4
"B0074RE1Z2-A2JDOEDGKAV01O",1
"B0074RE1Z2-A2TOX6UTJ3Z86N",1
"B0074RE1Z2-A39JY2JMYYI8W2",1
"B0074RE1Z2-A3BWEZPRELE5FS",3
"B0074RE1Z2-A3FDOXV9ES5WIU",5
"B0074RE1Z2-A3HTL8P8872GVC",1
"B0074RE1Z2-A3K5RDSMVIRMBN",5
"B0074RE1Z2-A3LDCAN25NKFFN",2
"B0074RE1Z2-A3PIOXMUIX7HQM",5
"B0074RE1Z2-A4IBFOIHMFJSB",5
"B0074RE1Z2-A6PQJ26QW6PNO",1
"B0074RE1Z2-A8EAWNDUZBGYL",1
"B0074RE1Z2-AAWNY86209NRA",2
"B0074RE1Z2-AM116A4G3YPW2",3
"B0074RE1Z2-APPCBSQHWN1C2",4
"B0074RE1Z2-AXOI5H1UZV8GV",4
"B0074REBX4-A026421213UNV35MFZKUI",5
"B0074REBX4-A139914J7MI8QY",1
"B0074REBX4-A15EJQA88I30ZF",2
"B0074REBX4-A15N5PAVB5PZKG",2
"B0074REBX4-A16UJ2F4MATWYD",4
"B0074REBX4-A17KR5TJ53Z92P",3
"B0074REBX4-A188FCJUEC3IZZ",1
"B0074REBX4-A18Z21X3RAX0TS",5
"B0074REBX4-A1DU5ONZ33ERNP",2
"B0074REBX4-A1INV7ZFLVELRP",5
"B0074REBX4-A1KZLPQPVVUN2E",2
"B0074REBX4-A1NLKNIGY2BATU",4
"B0074REBX4-A1PYAHGLIORE4H",4
"B0074REBX4-A1Q5TDLJAEF92I",5
"B0074REBX4-A1RJ5SW9KCQJLF",3
"B0074REBX4-A1ZQ64ISOR743Q",1
"B0074REBX4-A1ZSPK4JEKWU0B",5
"B0074REBX4-A23RA4B62GWA6E",1
"B0074REBX4-A2BW1FMK3RZRV3",3
"B0074REBX4-A2GM3ZI6T733MN",4
"B0074REBX4-A2GW9DXI8Y7N1O",3
"B0074REBX4-A2KDK7OFLPLBCN",5
"B0074REBX4-A2KR3UMNEOY8LT",1
"B0074REBX4-A2LLY52OBBGWMS",1
"B0074REBX4-A2M4QWG9T9NO7S",3
"B0074REBX4-A2MAJHLXFKGQKV",5
"B0074REBX4-A2MSX03Y0UED7U",1
"B0074REBX4-A2NKS485RB91ZQ",5
"B0074REBX4-A2PZZPAOZA7B1R",5
"B0074REBX4-A2RPEE93ZW9D30",1
"B0074REBX4-A2S6RJ63J3MGP6",5
"B0074REBX4-A2SBAR6I6G3796",5
"B0074REBX4-A2TEZ69M434W2A",4
"B0074REBX4-A2UC0W75FBB92X",4
"B0074REBX4-A2XJQ5H2LPU989",5
"B0074REBX4-A30IC1Y1EKYXKO",4
"B0074REBX4-A33ROM1S2V6JPO",5
"B0074REBX4-A37H4AFTDHG7XT",5
"B0074REBX4-A3985M0MVMTINM",1
"B0074REBX4-A3B0N8U7F410E1",1
"B0074REBX4-A3LUEB50PWWMQN",2
"B0074REBX4-A3MSFMIUQW9NSN",1
"B0074REBX4-A3NE1EWNH10MLC",2
"B0074REBX4-A3OATVQ0ZPA0O9",5
"B0074REBX4-A3SGGZZL8K8U99",4
"B0074REBX4-A3ULIDXMHP43GL",1
"B0074REBX4-A4NU3BI06RO8D",5
"B0074REBX4-A666TXNANMUWM",5
"B0074REBX4-A9OZVDYX234XV",3
"B0074REBX4-AAQS1PCA7J5OZ",2
"B0074REBX4-AC1W9SQXQA291",1
"B0074REBX4-AF7276Q0KYRDG",5
"B0074REBX4-AF8N607NS6DVR",1
"B0074REBX4-AIAS0DKHI9J8",1
"B0074REBX4-AJOO0IN9DTMPO",5
"B0074REBX4-ANRQ2QX3ZNHA2",2
"B0074REBX4-AO3DYQE7DGFRY",2
"B0074REBX4-APQB43YOQSURO",1
"B0074REBX4-AXEICOGNAZ8X6",5
"B0074RENSM-A1HGAHVFF19MEU",1
"B0074RENSM-A21ZOQ0Y6CMOG",1
"B0074RENSM-A26EVDAUUMSYFY",5
"B0074RENSM-A2U37KOV6JOS7B",5
"B0074RENSM-A3P2GHDR0C5Y5C",1
"B0074RENSM-A3QEKB35DQX4R4",2
"B0074RENSM-A9TKDFJHJIWK5",4
"B0074RENSM-AZHD2CX9215LT",3
"B0074REVES-A010859916KN5MYRBI7IY",2
"B0074REVES-A19BZIMCB3XOMA",4
"B0074REVES-A1KGCKDOL15ZPM",4
"B0074REVES-A1LJ3T22W0PCG5",1
"B0074REVES-A1PA3C796KTKJ5",4
"B0074REVES-A1UTD5JWVFFGU5",4
"B0074REVES-A1WHBDCUL6RHFS",3
"B0074REVES-A22A2RJCAKATD5",5
"B0074REVES-A23NQLJ2DEOJCJ",4
"B0074REVES-A240ZA27CH9475",5
"B0074REVES-A2721UYAL9KLKJ",2
"B0074REVES-A299KPHZPPRHBG",2
"B0074REVES-A2ATAMTQLZEPCN",5
"B0074REVES-A2IXYNZFENTHEN",5
"B0074REVES-A2K05FXSBL6CTV",5
"B0074REVES-A2OPWBBP6X1PY7",5
"B0074REVES-A3C95PJ1X08GCA",4
"B0074REVES-A3DCVIC4PHJCSJ",5
"B0074REVES-A3W3NQNPYSWBZO",3
"B0074REVES-A539DQ4W4ETW9",4
"B0074REVES-AKATG57HGBHUY",1
"B0074REVES-AM9R15X863X0L",1
"B0074REVES-APKJTLR0KK1YR",2
"B0074REVES-AVNCU0QMWCZC3",2
"B0074REVES-AWNWCMWNHPJ59",3
"B0074REVES-AXJUMNHIQ54OP",2
"B0074RF8LI-A2BAN4JBIT0A9W",1
"B0074RF8LI-A30RQ9S9OVCZ5T",2
"B0074RF8LI-A34FL9OBLYWPIU",2
"B0074RF8LI-A36ACMK4ROTVCM",2
"B0074RF8LI-A3D36JVSP7290T",5
"B0074RF8LI-A3NRZG78T5O0QM",3
"B0074RF8LI-A3O82ECA44ORQ9",3
"B0074RF8LI-A3R9B40C2RJSDW",5
"B0074RF8LI-AODS1SYM0X9LL",4
"B0074RFWMS-A11P3UP7RAD0GX",2
"B0074RFWMS-A1SAOTYU5W2JLQ",2
"B0074RFWMS-A1TBTJ8PU087LJ",2
"B0074RFWMS-A1VCKKC2MCR7GL",1
"B0074RFWMS-A2I28YDFKQT4HO",5
"B0074RFWMS-A31JCLXNXJUJVC",1
"B0074RFWMS-A3CCIWHN9OT64W",2
"B0074RFWMS-A3KHYNBZFP0YBU",3
"B0074RFWMS-A3L0BURCFEBWHN",1
"B0074RFWMS-A3SDSBU06DE5W0",4
"B0074RFWMS-A3TPXEHBTNR1G6",5
"B0074SQUBY-A10IDQ80UFP98D",1
"B0074SQUBY-A12LC6E4QNTOP1",5
"B0074SQUBY-A12TIT7DWRNG53",2
"B0074SQUBY-A15C4ZEHOD2UL1",2
"B0074SQUBY-A15ZQ4NWRZ6T94",4
"B0074SQUBY-A1AT4EPJ3LRE03",5
"B0074SQUBY-A1B0C08WPKOU71",5
"B0074SQUBY-A1FW8JP9GC72SM",1
"B0074SQUBY-A1HJIS9P1ZA2KD",4
"B0074SQUBY-A1LPWW1HPB4ZQ1",2
"B0074SQUBY-A1NJUAIJLO7WSZ",2
"B0074SQUBY-A1NS2PJHL192B1",2
"B0074SQUBY-A1PIMPIFZ2WIVH",5
"B0074SQUBY-A1RBPDSZPL3I31",4
"B0074SQUBY-A1UGF6IFF96LB8",5
"B0074SQUBY-A1W4IF2NOEPNVD",4
"B0074SQUBY-A1XNEXLNEFZB2",1
"B0074SQUBY-A20OOZN9Z2ETXD",5
"B0074SQUBY-A21GYRRY7IYAQ2",1
"B0074SQUBY-A24MLML1XMRLER",2
"B0074SQUBY-A24Z4Z86O7ECBM",2
"B0074SQUBY-A275EX8P3NL23F",1
"B0074SQUBY-A27BJFBZCYOIF4",2
"B0074SQUBY-A2TZNKBH4UY1T4",1
"B0074SQUBY-A2XQ8RWCBN0KUZ",2
"B0074SQUBY-A2XVK1E2ZZ0Z2A",3
"B0074SQUBY-A2XYQQO2S6O5B8",5
"B0074SQUBY-A2ZHECKKB1M0VG",4
"B0074SQUBY-A317VRF4REHMR7",2
"B0074SQUBY-A33NMLBHZZOBB5",4
"B0074SQUBY-A344WX8OYFDFIF",4
"B0074SQUBY-A36J7VO2WC5XU",4
"B0074SQUBY-A38NYI786KIMGS",5
"B0074SQUBY-A38Q0495XWXMPR",5
"B0074SQUBY-A39IGC476WF702",4
"B0074SQUBY-A3D62HK6698QUL",5
"B0074SQUBY-A3GWJWJJ54N0M0",1
"B0074SQUBY-A3IDPKU4UZ2MFW",5
"B0074SQUBY-A3K94TCM3R2HO",2
"B0074SQUBY-A3KWPXRYLE3M4R",5
"B0074SQUBY-A3KZW8KRWG23G",2
"B0074SQUBY-A3PUH3ZFA0N8UE",4
"B0074SQUBY-A3SZZ0M7GA9I3L",1
"B0074SQUBY-A3TUTBI5X2ERAL",5
"B0074SQUBY-A3TVLOB9XJ8KCM",1
"B0074SQUBY-A3V4TQ6DDAUBHV",5
"B0074SQUBY-A427PV485JF2W",3
"B0074SQUBY-A4BVYCELMEZYA",4
"B0074SQUBY-A62FFZZNPEK9J",1
"B0074SQUBY-A75TV3RCWL2OH",2
"B0074SQUBY-A88AXMLAV2WGL",5
"B0074SQUBY-A8IHBKBCFR7IX",5
"B0074SQUBY-A90ITIB2036F3",3
"B0074SQUBY-AAGWCG9SCTHJS",5
"B0074SQUBY-AD7QUS3C5J9N0",4
"B0074SQUBY-AERZN7I05LRH5",1
"B0074SQUBY-AFPK7QKUEDJJA",3
"B0074SQUBY-AHO5HFXW43GUL",2
"B0074SQUBY-AI9BQ3PUX87X8",2
"B0074SQUBY-AIX6TBTBXYFLD",2
"B0074SQUBY-AK3IEK8Z5KVZ",4
"B0074SQUBY-AKQEVC08C4PFX",4
"B0074SQUBY-APS5SE9NM0GLS",2
"B0074SQUBY-AQWCH2FMV7JFY",1
"B0074SQUBY-AX7P2AB3GH1Q8",5
"B0074SQUBY-AXPT4HGP3WNUU",4
"B0074SQUBY-AYVID6B2RFFIZ",2
"B0074SQUBY-AZEOEBC8LS865",5
"B008VUNRZQ-A128AP19I4EGHH",5
"B008VUNRZQ-A12IY30327UNHZ",2
"B008VUNRZQ-A15I4AFFO8I0IE",4
"B008VUNRZQ-A19QC4ER4DR4HG",4
"B008VUNRZQ-A1CLT07JCF8928",5
"B008VUNRZQ-A1CRZZRWY6UEZQ",4
"B008VUNRZQ-A1DL3CLFJFYAY4",2
"B008VUNRZQ-A1IJUBIUTBWB1W",5
"B008VUNRZQ-A1K87IF44ZS4X2",1
"B008VUNRZQ-A1KGKVNW2B79K",2
"B008VUNRZQ-A1KRR6TGMFEFMI",2
"B008VUNRZQ-A1L9HWW9XFW5V4",3
"B008VUNRZQ-A1N1N7W179ZHAS",5
"B008VUNRZQ-A1OODQAKLLH49Y",2
"B008VUNRZQ-A1QLLBEBGNWFGK",5
"B008VUNRZQ-A1QW8SKYHFV4VH",4
"B008VUNRZQ-A1RMJMPTAEJJ2",2
"B008VUNRZQ-A1S2AYQ3M58FPA",4
"B008VUNRZQ-A1SEPC837QTTOC",5
"B008VUNRZQ-A1WWJTHVNDM2WG",1
"B008VUNRZQ-A1YG62GHPJJU3P",5
"B008VUNRZQ-A1Z10VBVAWIZFT",4
"B008VUNRZQ-A1ZFPYMM03QB8M",3
"B008VUNRZQ-A204MNALM1XRBM",1
"B008VUNRZQ-A21LMW7ICV8I1D",4
"B008VUNRZQ-A23B9GWAAJ4Z5D",5
"B008VUNRZQ-A246A4PBKK321",2
"B008VUNRZQ-A28541YQEHXCSK",5
"B008VUNRZQ-A2CCAHCE27P4T4",2
"B008VUNRZQ-A2CQBTXN0S4VFB",5
"B008VUNRZQ-A2CZ205Z0LKTWE",1
"B008VUNRZQ-A2EDQABZ4M6QF0",1
"B008VUNRZQ-A2F5EWYMBKHVDJ",4
"B008VUNRZQ-A2HPE9L6QGDQ6O",1
"B008VUNRZQ-A2I7G0FUL2JR3X",1
"B008VUNRZQ-A2JB2W2BBCA1L2",4
"B008VUNRZQ-A2K96RKXVVWUI0",5
"B008VUNRZQ-A2LDH8UH3RSZHX",1
"B008VUNRZQ-A2OEWD5EX38ODU",4
"B008VUNRZQ-A2PL56D7QFRL3N",1
"B008VUNRZQ-A2WPR8T3L0FSZ0",1
"B008VUNRZQ-A2XFPZ87I770JW",5
"B008VUNRZQ-A2YFORX6363NRQ",5
"B008VUNRZQ-A2YVOCNBF1I2F9",5
"B008VUNRZQ-A333U39FK9P8G9",2
"B008VUNRZQ-A33V9LQZ89875P",4
"B008VUNRZQ-A348MB5F9QIPAQ",4
"B008VUNRZQ-A34JCY39RHOAHK",4
"B008VUNRZQ-A35J8M0Z4BUD5Z",1
"B008VUNRZQ-A37L77WC3E927S",1
"B008VUNRZQ-A37TJ1OE5DM40E",4
"B008VUNRZQ-A38960BEQ59ARJ",1
"B008VUNRZQ-A39HGIHAQX101C",4
"B008VUNRZQ-A3BWR1LPT41W3Q",2
"B008VUNRZQ-A3E2ACNAJB1XLH",1
"B008VUNRZQ-A3F3LD4IFF64V",5
"B008VUNRZQ-A3HL94S00ESP3I",5
"B008VUNRZQ-A3I3PZMHF9QY84",5
"B008VUNRZQ-A3IFA1M228NHL6",5
"B008VUNRZQ-A3IOSV9K8ZOZET",5
"B008VUNRZQ-A3J0IM7J6NO6DA",5
"B008VUNRZQ-A3M9DI46FG4X8H",1
"B008VUNRZQ-A3NVBRWNR60QLB",2
"B008VUNRZQ-A3OUIJJIZRJYSL",4
"B008VUNRZQ-A3PQQ7B0SNCUA2",4
"B008VUNRZQ-A3PRUHHV1T28J0",2
"B008VUNRZQ-A3QQAUFD8F8VK0",5
"B008VUNRZQ-A3T0ORSF2PPYIO",5
"B008VUNRZQ-A3T1839RK1PVI8",2
"B008VUNRZQ-A3TJ5TJOROF5KA",5
"B008VUNRZQ-A4OK5S7W2LNQ1",5
"B008VUNRZQ-ABDIDT3SJOA6O",4
"B008VUNRZQ-AECN62YSKTYTT",1
"B008VUNRZQ-AEV95C5Z48Q8I",5
"B008VUNRZQ-AFH9DP26UKRW6",1
"B008VUNRZQ-AJJK2O7RU2L1Z",5
"B008VUNRZQ-AJW1KPF1SMC9M",2
"B008VUNRZQ-AK1K5414RKH9N",1
"B008VUNRZQ-AKX2RUGTMV2V1",1
"B008VUNRZQ-AN4S2U11DW18J",4
"B008VUNRZQ-ANGVHNHWN1WKE",5
"B008VUNRZQ-AROLE7CP551JV",5
"B008VUNRZQ-ASYCUOEICK3B1",1
"B008VUNRZQ-ATP9M5P8T5C4Z",4
"B008VUNRZQ-AV8FTV5927Q37",1
"B008VUNRZQ-AWZ8N3VX8UULA",2
"B008VUNRZQ-AZ0WRFU4BTLU3",5
"B008VUNRZQ-AZMJH2P9M4V2R",5
"B008VUZPUQ-A11IJCV2CMW08H",3
"B008VUZPUQ-A11R4ION88DNZI",2
"B008VUZPUQ-A16N6K8LH1692L",2
"B008VUZPUQ-A17Z3I4O53RHMX",4
"B008VUZPUQ-A1CAF866HYZTHA",2
"B008VUZPUQ-A1CLT07JCF8928",5
"B008VUZPUQ-A1I6X6GKK0A1UF",4
"B008VUZPUQ-A1QTDWZE27IAB7",1
"B008VUZPUQ-A1R8XHZMLE8AQT",4
"B008VUZPUQ-A1VXG8ADZAI2FE",4
"B008VUZPUQ-A1ZQ9MFE0KNO80",3
"B008VUZPUQ-A23BPRJTQ3C2FV",4
"B008VUZPUQ-A2KM1MIBGMIYIQ",2
"B008VUZPUQ-A2LWT85133EPPE",5
"B008VUZPUQ-A2OB03XTFTCM6V",3
"B008VUZPUQ-A2TPBS3947PWZ2",4
"B008VUZPUQ-A2VB36QZOK0944",4
"B008VUZPUQ-A2W74EZN3JNH1",5
"B008VUZPUQ-A2X208XKXHLV6Q",1
"B008VUZPUQ-A3133HAJJAVF1K",1
"B008VUZPUQ-A32FDYYJL3K3Z4",4
"B008VUZPUQ-A36L5REUSY2ERO",4
"B008VUZPUQ-A37E93UWYL457",4
"B008VUZPUQ-A3DUCWJ6JOPR79",4
"B008VUZPUQ-A3FIJ5OF426WQC",1
"B008VUZPUQ-A3IM8VE0R5QWE",2
"B008VUZPUQ-A3IYPXPIMR3S8S",1
"B008VUZPUQ-A3MW3856FG9VIB",4
"B008VUZPUQ-A3W034QAJYQ8NM",4
"B008VUZPUQ-A4CUDOW1BGABS",1
"B008VUZPUQ-A7RLLAD8I5Z78",5
"B008VUZPUQ-A83B6FSKEMOJJ",3
"B008VUZPUQ-AB8N0S42TQNCN",5
"B008VUZPUQ-AGJXO5ISEZCP3",5
"B008VUZPUQ-AI4FN9AJUBR3Q",5
"B008VUZPUQ-AM64W98FUVRG1",1
"B008VUZPUQ-AO4KEW38LVAJU",2
"B008VUZPUQ-AQIVFLP034CBT",1
"B008VUZPUQ-ATQ25J2AVS49P",2
"B008VUZPUQ-AWAKZWCKCDDV0",4
"B008VUZPUQ-AXF2Y602GG91S",4
"B0096I594O-A118AV519SPU03",5
"B0096I594O-A11L66Z0T5ROIR",5
"B0096I594O-A14DZ0IO5MD80A",5
"B0096I594O-A19T09AAAUI163",2
"B0096I594O-A1A3LVOLJZDV",3
"B0096I594O-A1ALZNU4W8SAPV",2
"B0096I594O-A1KSX598BJZLTD",5
"B0096I594O-A1LVWV9NZNWG8L",1
"B0096I594O-A1NJJ4TC1J0HES",1
"B0096I594O-A1QJVMTZNODODH",2
"B0096I594O-A1WDCC32N15ERC",3
"B0096I594O-A1YBH33JRA8AAN",5
"B0096I594O-A1Z1YBM8VXWSU0",1
"B0096I594O-A20HGOVT62Q6IY",5
"B0096I594O-A23PPXFP25JZOC",5
"B0096I594O-A2ANM8XWSBCW0Y",1
"B0096I594O-A2AZVB5FMOZLOC",5
"B0096I594O-A2CR9P9YOVGQCQ",5
"B0096I594O-A2E5YTRRCDDIBF",3
"B0096I594O-A2JC3O1LYK95QF",1
"B0096I594O-A2Q6865T702Y8X",2
"B0096I594O-A2XALEXJBSPELC",4
"B0096I594O-A2Z1FF1FJD7P5H",5
"B0096I594O-A30WS09BRT2A0K",5
"B0096I594O-A36MWGX560K60R",1
"B0096I594O-A3BVYQ631H7AMH",4
"B0096I594O-A3E8QUVUVAQ266",5
"B0096I594O-A3FCYA3TSRZ0QE",4
"B0096I594O-A3GYI1IKMSLW8W",1
"B0096I594O-A3HMAFRZ72MI2N",3
"B0096I594O-A3JNYPLYK6A7ZL",5
"B0096I594O-A3NGDLQB3G60Q9",3
"B0096I594O-A3TDKOMZTZ0FNL",2
"B0096I594O-A3TIJFU7YF9V7I",5
"B0096I594O-A3UGBC9WOXXT5B",2
"B0096I594O-A3UN15KA57VZ75",5
"B0096I594O-A4GCFNXBSURRZ",5
"B0096I594O-A5C5Z17SBRHLK",4
"B0096I594O-A5YD7UZORB2K9",2
"B0096I594O-A8GJFUMF61D1B",3
"B0096I594O-A9LOG6MUN03XT",1
"B0096I594O-AMT4SECI19NZV",5
"B0096I594O-AOTZUEL0EIH00",1
"B0096I594O-APY8ET5S3CJ2N",3
"B0096I594O-ASJLKQ6TJJYG1",5
"B0096I594O-AYX27KQEUCG1T",5
"B0097BVA70-A1HM0S92I1T3VU",5
"B0097BVA70-A1PGC34WN372QP",1
"B0097BVA70-A1W93C45OWM8B1",3
"B0097BVA70-A227CO42AKAAMM",4
"B0097BVA70-A27Q8EBMJY4QH7",2
"B0097BVA70-A2ATQOVFC6M52P",1
"B0097BVA70-AIAZXIWQDACAS",1
"B0097BVA70-AZAA2X5XCFMQR",3
"B0097BWWEK-A14YV9MXYC2F6W",1
"B0097BWWEK-A1GTMFOCROUDMB",5
"B0097BWWEK-A1J6GUGHR5NX64",4
"B0097BWWEK-A22LUAX9RLBC79",1
"B0097BWWEK-A2F10B19QVBAIK",5
"B0097BWWEK-A2U37O1QS4TPF6",3
"B0097BWWEK-A32SC1TFFWHOU9",1
"B0097BWWEK-A33E88VTGOUFMG",5
"B0097BWWEK-A33G02QP0YCUD9",3
"B0097BWWEK-A3GEIA7TTRW2MJ",1
"B0097BWWEK-A3L3VBLFSPL0XB",3
"B0097BWWEK-A81IXH39KQRH",4
"B0097BWWEK-AFDRHDEHFHNYR",2
"B0097BWWEK-AMMUZ4X2TJ6TM",2
"B0097BWWEK-ANZSHAFTLBVON",2
"B0097BXI6Q-A1AK5CVJGYWPZY",3
"B0097BXI6Q-A1L8VID48L576S",5
"B0097BXI6Q-A2LZ9AVYDUS7WB",2
"B0097BXI6Q-A3IRUN3O315NO3",1
"B0097BXI6Q-A6O4UXEOMHRN5",2
"B0097BXI6Q-ACH5QB2ZK5VY5",5
"B0097BXI6Q-AVY4BB4HHTO71",4
"B0097BXS98-A1K8GY17SSWBSZ",5
"B0097BXS98-A2CEIQJ2HQC4M6",1
"B0097BXS98-A2DJI0EDY0BTIL",1
"B0097BXS98-A3RFUOBSHLDCGD",5
"B0097BY4CI-A1FNLSF1TJGUDF",4
"B0097BY4CI-A218TEU74WG1I4",1
"B0097BY4CI-A3QYYD7RJP75MA",1
"B0097BY4CI-A9NB11UMDDNQH",1
"B0097BY4CI-AW0NE47XF4LW0",5
"B0097BYM7K-A1Z9J20FBSKC13",1
"B0097CZBH4-A113A1JYM7RV6A",5
"B0097CZBH4-A125D4QE7ABTIY",1
"B0097CZBH4-A130VE2RQNG8EZ",1
"B0097CZBH4-A185M78GQUYF08",5
"B0097CZBH4-A19T8OU2CDZRXG",5
"B0097CZBH4-A1FYRXBBB2ZY8L",1
"B0097CZBH4-A1HD1FHT10EDKP",5
"B0097CZBH4-A1JCFL3XKYH20M",4
"B0097CZBH4-A1MLJNHWF7NTQV",4
"B0097CZBH4-A1NASC0LF4I169",2
"B0097CZBH4-A1OCPR7AR5C9J5",5
"B0097CZBH4-A1QOPQKXYCGFKF",5
"B0097CZBH4-A1UFMP8BX424VN",2
"B0097CZBH4-A1UH6KGSNLXFDA",5
"B0097CZBH4-A1VKS3JMJEN6KH",3
"B0097CZBH4-A1XGH260VBFO2T",4
"B0097CZBH4-A1XJLX7TCPSUR0",2
"B0097CZBH4-A1XX6A886RO2CM",3
"B0097CZBH4-A1YS4BHH54ANIC",1
"B0097CZBH4-A1Z07CEJLUU8FB",3
"B0097CZBH4-A1Z8XGK83NUXJ0",4
"B0097CZBH4-A1ZQNIDJDG7TV5",1
"B0097CZBH4-A21ZWUG93SA2C",3
"B0097CZBH4-A22SI50T1WC30H",5
"B0097CZBH4-A24ZIVELQL5JSH",1
"B0097CZBH4-A26BF2EVJYUBYV",5
"B0097CZBH4-A28O06RV0331X2",1
"B0097CZBH4-A29KZN56HHV4WU",2
"B0097CZBH4-A29Q008OV00V10",4
"B0097CZBH4-A2AFNCVF55YUUF",3
"B0097CZBH4-A2DMGLXPNXBMUK",5
"B0097CZBH4-A2EV7OXLT0R3K1",3
"B0097CZBH4-A2EW5KFMDHMNF7",3
"B0097CZBH4-A2FAXZ4UER32AH",5
"B0097CZBH4-A2GV8JXXDNTQ21",4
"B0097CZBH4-A2GX1VOAGWP2ER",1
"B0097CZBH4-A2JJ5FNSS10922",1
"B0097CZBH4-A2JQ43EDL50Z4Z",3
"B0097CZBH4-A2LYVZHLONSKL9",3
"B0097CZBH4-A2MXA925DB6V6E",3
"B0097CZBH4-A2RUO1PAK0C6G9",4
"B0097CZBH4-A2T3Z4ZXJH9DTA",4
"B0097CZBH4-A2U1JEL4TJN0WJ",1
"B0097CZBH4-A2U20QJNQGCHSB",1
"B0097CZBH4-A2UA7XCAI7CK8X",2
"B0097CZBH4-A2V3R9FHPQN93K",3
"B0097CZBH4-A2XC52J4ZM6U6L",2
"B0097CZBH4-A2XJR4JTU1987U",2
"B0097CZBH4-A2XLK7XNGI390M",5
"B0097CZBH4-A2YYRE2UDCVDPU",5
"B0097CZBH4-A2Z20IV64M81RB",2
"B0097CZBH4-A2Z3AT6FY774ET",4
"B0097CZBH4-A321TLLARPMOJB",4
"B0097CZBH4-A329IWN1PI9F8J",1
"B0097CZBH4-A336PDROMWEDWL",1
"B0097CZBH4-A36KAXQ0JJTJI6",3
